,heat pump Beauly,heat pump Peterhead,heat pump Neilston,heat pump Walpole
714,0.0,0.0,0.0,0.0
715,0.0,-1.0262398021599246,0.0,0.0
716,0.0,0.0,0.0,0.0
717,0.0,-1.0325138674435494,0.0,0.0
718,0.0,0.0,0.0,0.0
719,0.0,0.0,0.0,0.0
720,0.0,0.0,0.0,0.0
721,0.0,0.0,0.0,0.0
722,-1.0,-1.0548609078585383,0.0,0.0
723,-1.0,-1.060956564287265,0.0,0.0
724,-1.0,0.0,0.0,0.0
725,-1.0,0.0,0.0,0.0
726,-1.0,0.0,0.0,0.0
727,-1.0,0.0,0.0,0.0
728,-1.0,-1.0996264728801306,0.0,0.0
729,-1.0,0.0,0.0,0.0
730,-1.0,-1.1248690719067889,0.0,0.0
731,-1.0,0.0,0.0,0.0
732,0.0,0.0,0.0,0.0
733,0.0,0.0,0.0,0.0
734,0.0,0.0,0.0,0.0
735,0.0,0.0,0.0,0.0
736,0.0,0.0,0.0,0.0
737,0.0,-0.2664559046346811,0.0,0.0
738,0.0,0.0,0.0,0.0
739,0.0,0.0,0.0,0.0
740,0.0,0.0,0.0,0.0
741,0.0,0.0,0.0,0.0
742,0.0,0.0,0.0,0.0
743,0.0,-0.5078327888656322,0.0,0.0
744,0.0,0.0,0.0,0.0
745,-1.0,0.0,0.0,0.0
746,0.0,0.0,0.0,0.0
747,-1.0,0.0,0.0,0.0
748,-1.0,0.0,0.0,0.0
749,0.0,0.0,0.0,0.0
750,0.0,0.0,0.0,0.0
751,0.0,0.0,0.0,0.0
752,0.0,0.0,0.0,0.0
753,-1.0,0.0,0.0,0.0
754,0.0,0.0,0.0,0.0
755,0.0,0.0,0.0,0.0
756,0.0,0.0,0.0,0.0
757,0.0,0.0,0.0,0.0
758,0.0,0.0,0.0,0.0
759,0.0,0.0,0.0,0.0
760,0.0,0.0,0.0,0.0
761,0.0,0.0,0.0,0.0
762,0.0,0.0,0.0,0.0
763,0.0,0.0,0.0,0.0
764,0.0,0.0,0.0,0.0
765,0.0,0.0,0.0,0.0
766,0.0,0.0,0.0,0.0
767,0.0,0.0,0.0,0.0
768,0.0,0.0,0.0,0.0
769,0.0,0.0,0.0,0.0
770,0.0,0.0,0.0,0.0
771,0.0,0.0,0.0,0.0
772,0.0,0.0,0.0,0.0
773,0.0,0.0,0.0,0.0
774,0.0,0.0,0.0,0.0
775,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0
777,0.0,0.0,0.0,0.0
778,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.0
781,0.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0
783,-0.7482250000011972,0.0,0.0,0.0
784,-0.7482250000011972,0.0,0.0,0.0
785,-0.7482250000011972,0.0,0.0,0.0
786,-0.7482250000011972,0.0,0.0,0.0
787,-0.7482250000011972,0.0,0.0,0.0
788,-0.7482250000011972,0.0,0.0,0.0
789,-0.7482250000011972,0.0,0.0,0.0
790,0.0,0.0,0.0,0.0
791,0.0,0.0,0.0,0.0
792,0.0,0.0,0.0,0.0
793,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0
795,0.0,0.0,0.0,0.0
796,0.0,0.0,0.0,0.0
797,0.0,0.0,0.0,0.0
798,0.0,0.0,0.0,0.0
799,0.0,0.0,0.0,0.0
800,0.0,0.0,0.0,0.0
801,0.0,0.0,0.0,0.0
802,0.0,0.0,0.0,0.0
803,-0.9024999999977437,0.0,0.0,0.0
804,0.0,0.0,0.0,0.0
805,0.0,0.0,0.0,0.0
806,0.0,0.0,0.0,0.0
807,0.0,0.0,0.0,0.0
808,-1.0,0.0,0.0,0.0
809,0.0,0.0,0.0,0.0
810,-1.0,0.0,0.0,0.0
811,-1.0,0.0,0.0,0.0
812,-1.0,0.0,0.0,0.0
813,-1.0,0.0,0.0,0.0
814,-1.0,0.0,0.0,0.0
815,-1.0,0.0,0.0,0.0
816,-1.0,0.0,0.0,0.0
817,-1.0,0.0,0.0,0.0
818,-1.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.0
820,-1.0,0.0,0.0,0.0
821,-1.0,-1.0309662179354553,0.0,0.0
822,-1.0,0.0,0.0,0.0
823,0.0,0.0,0.0,0.0
824,-1.0,-1.0417427888967496,0.0,0.0
825,-1.0,-1.0467437784332458,0.0,0.0
826,-1.0,-1.0519375315924955,0.0,0.0
827,-1.0,-1.0584924157105235,0.0,0.0
828,-1.0,0.0,0.0,0.0
829,-1.0,-1.0726276987296153,0.0,0.0
830,-1.0,-1.0806974430329057,0.0,0.0
831,0.0,-1.0896638255921176,0.0,0.0
832,-1.0,0.0,0.0,0.0
833,-1.0,-1.1092207577070092,0.0,0.0
834,-1.0,0.0,0.0,0.0
835,-1.0,-1.1327588567516322,0.0,0.0
836,-1.0,-0.15217442909446394,0.0,0.0
837,-1.0,-0.16454228761373094,0.0,0.0
838,-1.0,0.0,0.0,0.0
839,-1.0,0.0,0.0,0.0
840,-1.0,0.0,0.0,0.0
841,-1.0,0.0,0.0,0.0
842,-1.0,0.0,0.0,0.0
843,-1.0,0.0,0.0,0.0
844,-1.0,0.0,0.0,0.0
845,-1.0,0.0,0.0,0.0
846,-1.0,0.0,0.0,0.0
847,-1.0,0.0,0.0,0.0
848,-1.0,0.0,0.0,0.0
849,0.0,0.0,0.0,0.0
850,0.0,0.0,0.0,0.0
851,0.0,0.0,0.0,0.0
852,0.0,0.0,0.0,0.0
853,0.0,0.0,0.0,0.0
854,0.0,0.0,0.0,0.0
855,-1.0,0.0,0.0,0.0
856,0.0,0.0,0.0,0.0
857,-1.0,0.0,0.0,0.0
858,-1.0,0.0,0.0,0.0
859,-1.0,0.0,0.0,0.0
860,0.0,0.0,0.0,0.0
861,-1.0,0.0,0.0,0.0
862,-1.0,0.0,0.0,0.0
863,-1.0,0.0,0.0,0.0
864,-0.7482250000011972,0.0,0.0,0.0
865,-0.7482250000011972,0.0,0.0,0.0
866,-0.0,0.0,0.0,0.0
867,0.0,0.0,0.0,0.0
868,-0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0
871,0.0,0.0,0.0,0.0
872,0.0,0.0,0.0,0.0
873,0.0,0.0,0.0,0.0
874,0.0,0.0,0.0,0.0
875,0.0,0.0,0.0,0.0
876,0.0,0.0,0.0,0.0
877,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,0.0
879,0.0,0.0,0.0,0.0
880,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0
882,0.0,0.0,0.0,0.0
883,0.0,0.0,0.0,0.0
884,0.0,0.0,0.0,0.0
885,0.0,0.0,0.0,0.0
886,-0.0,0.0,0.0,0.0
887,-0.0,0.0,0.0,0.0
888,-0.7482250000011972,0.0,0.0,0.0
889,-0.7482250000011972,0.0,0.0,0.0
890,-0.7482250000011972,0.0,0.0,0.0
891,-0.7482250000011972,0.0,0.0,0.0
892,-0.7482250000011972,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0
895,-1.0,0.0,0.0,0.0
896,0.0,0.0,0.0,0.0
897,-1.0,0.0,0.0,0.0
898,-1.0,0.0,0.0,0.0
899,0.0,0.0,0.0,0.0
900,0.0,0.0,0.0,0.0
901,0.0,0.0,0.0,0.0
902,0.0,0.0,0.0,0.0
903,0.0,0.0,0.0,0.0
904,-1.0,0.0,0.0,0.0
905,-1.0,0.0,0.0,0.0
906,-1.0,0.0,0.0,0.0
907,-1.0,0.0,0.0,0.0
908,-1.0,0.0,0.0,0.0
909,0.0,0.0,0.0,0.0
910,0.0,0.0,0.0,0.0
911,0.0,0.0,0.0,0.0
912,0.0,0.0,0.0,0.0
913,0.0,0.0,0.0,0.0
914,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.0
916,0.0,0.0,0.0,0.0
917,0.0,0.0,0.0,0.0
918,-1.0,0.0,0.0,0.0
919,-1.0,0.0,0.0,0.0
920,0.0,-1.0,0.0,0.0
921,0.0,0.0,0.0,0.0
922,0.0,0.0,0.0,0.0
923,0.0,0.0,0.0,0.0
924,0.0,0.0,0.0,0.0
925,0.0,0.0,0.0,0.0
926,0.0,0.0,0.0,0.0
927,0.0,0.0,0.0,0.0
928,0.0,0.0,0.0,0.0
929,0.0,0.0,0.0,0.0
930,-1.0,0.0,0.0,0.0
931,0.0,0.0,0.0,0.0
932,0.0,0.0,0.0,0.0
933,0.0,0.0,0.0,0.0
934,0.0,0.0,0.0,0.0
935,0.0,0.0,0.0,0.0
936,-1.0,0.0,0.0,0.0
937,-1.0,0.0,0.0,0.0
938,-1.0,0.0,0.0,0.0
939,-1.0,0.0,0.0,0.0
940,-1.0,0.0,0.0,0.0
941,-1.0,0.0,0.0,0.0
942,-1.0,0.0,0.0,0.0
943,-1.0,0.0,0.0,0.0
944,-0.7482250000011972,0.0,0.0,0.0
945,0.0,0.0,0.0,0.0
946,0.0,0.0,0.0,0.0
947,0.0,0.0,0.0,0.0
948,0.0,0.0,0.0,0.0
949,0.0,0.0,0.0,0.0
950,0.0,0.0,0.0,0.0
951,0.0,0.0,0.0,0.0
952,0.0,0.0,0.0,0.0
953,0.0,0.0,0.0,0.0
954,0.0,0.0,0.0,0.0
955,0.0,0.0,0.0,0.0
956,0.0,0.0,0.0,0.0
957,0.0,0.0,0.0,0.0
958,0.0,0.0,0.0,0.0
959,0.0,-1.0,0.0,0.0
960,-0.7482250000011972,-1.0,0.0,0.0
961,-0.7482250000011972,-1.0,0.0,0.0
962,-1.0,-1.0,0.0,0.0
963,-1.0,0.0,0.0,0.0
964,-1.0,-1.0,0.0,0.0
965,-1.0,-1.0,0.0,0.0
966,-1.0,-1.0,0.0,0.0
967,-1.0,-1.0,0.0,0.0
968,-1.0,0.0,0.0,0.0
969,-1.0,-1.0,0.0,0.0
970,-1.0,-1.0,0.0,0.0
971,-1.0,0.0,0.0,0.0
972,0.0,0.0,0.0,0.0
973,-1.0,-1.0,0.0,0.0
974,-1.0,0.0,0.0,0.0
975,-1.0,0.0,0.0,0.0
976,-1.0,0.0,0.0,0.0
977,-1.0,0.0,0.0,0.0
978,-1.0,-1.0,0.0,0.0
979,-1.0,0.0,0.0,0.0
980,-1.0,0.0,0.0,0.0
981,-1.0,0.0,0.0,0.0
982,-1.0,0.0,0.0,0.0
983,-1.0,0.0,0.0,0.0
984,-1.0,0.0,0.0,0.0
985,-1.0,0.0,0.0,0.0
986,-1.0,0.0,0.0,0.0
987,-1.0,0.0,0.0,0.0
988,-1.0,0.0,0.0,0.0
989,-0.7482250000011972,0.0,0.0,0.0
990,-0.0,0.0,0.0,0.0
991,0.0,0.0,0.0,0.0
992,0.0,0.0,0.0,0.0
993,0.0,0.0,0.0,0.0
994,0.0,0.0,0.0,0.0
995,0.0,0.0,0.0,0.0
996,0.0,0.0,0.0,0.0
997,0.0,0.0,0.0,0.0
998,0.0,0.0,0.0,0.0
999,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,-1.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,-1.0,0.0,0.0,0.0
1051,-1.0,0.0,0.0,0.0
1052,-1.0,-1.0,0.0,0.0
1053,-1.0,0.0,0.0,0.0
1054,-1.0,0.0,0.0,0.0
1055,-1.0,0.0,0.0,0.0
1056,-1.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,-1.0,0.0,0.0,0.0
1062,-1.0,0.0,0.0,0.0
1063,-1.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,-1.0,0.0,0.0,0.0
1075,-1.0,0.0,0.0,0.0
1076,-1.0,0.0,0.0,0.0
1077,-1.0,-1.0,0.0,0.0
1078,-1.0,0.0,0.0,0.0
1079,-1.0,0.0,0.0,0.0
1080,-1.0,-1.0,0.0,0.0
1081,-1.0,-1.0,0.0,0.0
1082,-1.0,-1.0,0.0,0.0
1083,-1.0,-1.0,0.0,0.0
1084,-1.0,-1.0,0.0,0.0
1085,-1.0,-1.0,0.0,0.0
1086,-1.0,0.0,0.0,0.0
1087,-1.0,-1.0,0.0,0.0
1088,-1.0,0.0,0.0,0.0
1089,-1.0,0.0,0.0,0.0
1090,-1.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0
1093,0.0,0.0,0.0,0.0
1094,0.0,0.0,0.0,0.0
1095,0.0,-1.0,0.0,0.0
1096,0.0,-1.0,0.0,0.0
1097,-1.0,-1.0,0.0,0.0
1098,-1.0,0.0,0.0,0.0
1099,0.0,-1.0,0.0,0.0
1100,-1.0,-1.0,0.0,0.0
1101,-1.0,0.0,0.0,0.0
1102,-1.0,-1.0,0.0,0.0
1103,-1.0,-1.0,0.0,0.0
1104,-1.0,-1.0,0.0,0.0
1105,-1.0,-1.0,0.0,0.0
1106,-1.0,-1.0,0.0,0.0
1107,-1.0,-1.0,0.0,0.0
1108,-1.0,-1.0,0.0,0.0
1109,-1.0,-1.0,0.0,0.0
1110,-1.0,0.0,0.0,0.0
1111,0.0,-1.0,0.0,0.0
1112,-1.0,-1.0,0.0,0.0
1113,-1.0,-1.0,0.0,0.0
1114,-1.0,0.0,0.0,0.0
1115,-1.0,0.0,0.0,0.0
1116,-1.0,0.0,0.0,0.0
1117,-1.0,-1.0,0.0,0.0
1118,-1.0,-1.0,0.0,0.0
1119,-1.0,-1.0,0.0,0.0
1120,-1.0,0.0,0.0,0.0
1121,-1.0,0.0,0.0,0.0
1122,-1.0,0.0,0.0,0.0
1123,-1.0,0.0,0.0,0.0
1124,0.0,0.0,0.0,0.0
1125,-1.0,0.0,0.0,0.0
1126,-1.0,0.0,0.0,0.0
1127,-1.0,0.0,0.0,0.0
1128,-1.0,0.0,0.0,0.0
1129,-1.0,0.0,0.0,0.0
1130,-1.0,0.0,0.0,0.0
1131,-1.0,0.0,0.0,0.0
1132,-1.0,0.0,0.0,0.0
1133,-1.0,0.0,0.0,0.0
1134,-1.0,0.0,0.0,0.0
1135,-1.0,-0.0,0.0,0.0
1136,-1.0,-0.0,0.0,0.0
1137,-1.0,0.0,0.0,0.0
1138,-1.0,0.0,0.0,0.0
1139,-1.0,0.0,0.0,0.0
1140,-1.0,0.0,0.0,0.0
1141,-1.0,0.0,0.0,0.0
1142,-1.0,-1.0,0.0,0.0
1143,-1.0,0.0,0.0,0.0
1144,-1.0,0.0,0.0,0.0
1145,-1.0,0.0,0.0,0.0
1146,-1.0,0.0,0.0,0.0
1147,-1.0,-1.0,0.0,0.0
1148,-1.0,-1.0,0.0,0.0
1149,-1.0,-1.0,0.0,0.0
1150,-1.0,-1.0,0.0,0.0
1151,-1.0,-1.0,0.0,0.0
1152,-1.0,-1.0,-0.8990192247430926,0.0
1153,-1.0,-1.0,0.0,0.0
1154,-1.0,0.0,0.0,0.0
1155,-1.0,-1.0,-0.8497656641223088,0.0
1156,-1.0,0.0,0.0,0.0
1157,-1.0,0.0,0.0,0.0
1158,-1.0,0.0,0.0,0.0
1159,-1.0,-1.0,0.0,0.0
1160,-1.0,-1.0,0.0,0.0
1161,-1.0,-1.0,0.0,0.0
1162,-1.0,-1.0,0.0,0.0
1163,-1.0,-1.0,0.0,0.0
1164,-1.0,-1.0,0.0,0.0
1165,0.0,-1.0,-1.2800000000022536,0.0
1166,-1.0,-1.0,0.0,0.0
1167,-1.0,0.0,-0.5588770554284537,0.0
1168,-1.0,-1.0,0.0,0.0
1169,-1.0,0.0,0.0,0.0
1170,0.0,0.0,0.0,0.0
1171,-1.0,-1.0,0.0,0.0
1172,-1.0,-1.0,0.0,0.0
1173,-1.0,-1.0,0.0,0.0
1174,-1.0,-1.0,0.0,0.0
1175,-1.0,-1.0,0.0,0.0
1176,-1.0,-1.0,0.0,0.0
1177,-1.0,-1.0,0.0,0.0
1178,-1.0,-1.0,0.0,0.0
1179,-1.0,-1.0,0.0,0.0
1180,0.0,-1.0,0.0,0.0
1181,-1.0,0.0,0.0,0.0
1182,-1.0,-1.0,0.0,0.0
1183,-1.0,-1.0,0.0,0.0
1184,-1.0,-1.0,0.0,0.0
1185,-1.0,-1.0,0.0,0.0
1186,-1.0,-1.0,0.0,0.0
1187,-1.0,0.0,0.0,0.0
1188,-1.0,0.0,0.0,0.0
1189,0.0,0.0,0.0,0.0
1190,0.0,0.0,0.0,0.0
1191,0.0,0.0,0.0,0.0
1192,-1.0,0.0,0.0,0.0
1193,-1.0,0.0,0.0,0.0
1194,0.0,0.0,0.0,0.0
1195,0.0,0.0,0.0,0.0
1196,-1.0,0.0,0.0,0.0
1197,-1.0,0.0,0.0,0.0
1198,-1.0,-0.0,0.0,0.0
1199,-1.0,0.0,0.0,0.0
1200,0.0,0.0,0.0,0.0
1201,-1.0,-1.0,0.0,0.0
1202,-1.0,0.0,0.0,0.0
1203,-1.0,0.0,0.0,0.0
1204,0.0,0.0,0.0,0.0
1205,0.0,0.0,0.0,0.0
1206,0.0,0.0,0.0,0.0
1207,0.0,0.0,0.0,0.0
1208,0.0,0.0,0.0,0.0
1209,0.0,0.0,0.0,0.0
1210,0.0,0.0,0.0,0.0
1211,0.0,0.0,0.0,0.0
1212,0.0,0.0,0.0,0.0
1213,0.0,0.0,0.0,0.0
1214,0.0,0.0,0.0,0.0
1215,0.0,0.0,0.0,0.0
1216,-1.0,0.0,0.0,0.0
1217,-1.0,0.0,0.0,0.0
1218,-1.0,0.0,0.0,0.0
1219,-1.0,0.0,0.0,0.0
1220,-1.0,-1.0,0.0,0.0
1221,-1.0,0.0,0.0,0.0
1222,-1.0,-0.0,0.0,0.0
1223,-1.0,0.0,0.0,0.0
1224,0.0,0.0,0.0,0.0
1225,-1.0,0.0,0.0,0.0
1226,-1.0,0.0,0.0,0.0
1227,-1.0,0.0,0.0,0.0
1228,-1.0,0.0,0.0,0.0
1229,-1.0,0.0,0.0,0.0
1230,-1.0,0.0,0.0,0.0
1231,-1.0,0.0,0.0,0.0
1232,-1.0,0.0,0.0,0.0
1233,0.0,0.0,0.0,0.0
1234,0.0,0.0,0.0,0.0
1235,0.0,0.0,0.0,0.0
1236,0.0,0.0,0.0,0.0
1237,0.0,0.0,0.0,0.0
1238,0.0,0.0,0.0,0.0
1239,0.0,0.0,0.0,0.0
1240,0.0,0.0,0.0,0.0
1241,0.0,0.0,0.0,0.0
1242,-1.0,0.0,0.0,0.0
1243,-1.0,0.0,0.0,0.0
1244,-1.0,-1.0000000000019769,-0.4279167268490056,0.0
1245,-1.0,0.0,0.0,0.0
1246,-1.0,-1.0000000000023812,0.0,0.0
1247,-1.0,0.0,0.0,0.0
1248,-1.0,-1.0000000000029623,0.0,0.0
1249,-1.0,0.0,0.0,0.0
1250,-1.0,0.0,0.0,0.0
1251,0.0,0.0,0.0,0.0
1252,0.0,0.0,0.0,0.0
1253,0.0,0.0,0.0,0.0
1254,0.0,0.0,0.0,0.0
1255,0.0,0.0,0.0,0.0
1256,0.0,0.0,0.0,0.0
1257,0.0,0.0,0.0,0.0
1258,0.0,0.0,0.0,0.0
1259,0.0,0.0,0.0,0.0
1260,0.0,0.0,0.0,0.0
1261,0.0,0.0,0.0,0.0
1262,0.0,0.0,0.0,0.0
1263,0.0,0.0,0.0,0.0
1264,-1.0,0.0,0.0,0.0
1265,0.0,0.0,0.0,0.0
1266,-1.0,-1.0000000000204508,0.0,0.0
1267,-1.0,0.0,0.0,0.0
1268,-1.0,0.0,0.0,0.0
1269,-1.0,0.0,0.0,0.0
1270,-1.0,0.0,0.0,0.0
1271,-1.0,0.0,0.0,0.0
1272,-1.0,0.0,0.0,0.0
1273,0.0,-4.197167707378591e-11,0.0,0.0
1274,0.0,0.0,0.0,0.0
1275,0.0,0.0,0.0,0.0
1276,0.0,0.0,0.0,0.0
1277,0.0,0.0,0.0,0.0
1278,0.0,0.0,0.0,0.0
1279,0.0,0.0,0.0,0.0
1280,0.0,0.0,0.0,0.0
1281,0.0,0.0,0.0,0.0
1282,0.0,0.0,0.0,0.0
1283,0.0,0.0,0.0,0.0
1284,0.0,0.0,0.0,0.0
1285,0.0,0.0,0.0,0.0
1286,-1.0,0.0,0.0,0.0
1287,-1.0,0.0,0.0,0.0
1288,-1.0,0.0,0.0,0.0
1289,-1.0,0.0,0.0,0.0
1290,-1.0,0.0,0.0,0.0
1291,-1.0,0.0,0.0,0.0
1292,-1.0,0.0,0.0,0.0
1293,-1.0,0.0,0.0,0.0
1294,-1.0,-1.0000000003735343,0.0,0.0
1295,-1.0,0.0,0.0,0.0
1296,-1.0,-1.0000000004584941,0.0,0.0
1297,-1.0,-1.000000000509438,0.0,0.0
1298,-1.0,0.0,0.0,0.0
1299,-1.0,-1.0000000006265037,0.0,0.0
1300,-1.0,-1.000000000690711,0.0,0.0
1301,-1.0,-1.0000000007674565,0.0,0.0
1302,-1.0,-1.0000000008477254,0.0,0.0
1303,-1.0,-1.0000000009437706,0.0,0.0
1304,-1.0,-1.0000000010548118,0.0,0.0
1305,-1.0,-1.0000000011857417,0.0,0.0
1306,0.0,-1.0000000015647128,0.0,0.0
1307,-1.0,0.0,0.0,0.0
1308,-1.0,0.0,0.0,0.0
1309,0.0,0.0,0.0,0.0
1310,-1.0,0.0,0.0,0.0
1311,-1.0,-1.0000000023431241,0.0,0.0
1312,0.0,0.0,0.0,0.0
1313,-1.0,0.0,0.0,0.0
1314,-1.0,0.0,0.0,0.0
1315,-1.0,-1.0000000034466094,0.0,0.0
1316,-1.0,0.0,0.0,0.0
1317,-1.0,0.0,0.0,0.0
1318,-1.0,-1.0000000046648478,0.0,0.0
1319,-1.0,-1.000000005203168,0.0,0.0
1320,-1.0,-1.0000000057924108,0.0,0.0
1321,-1.0,-1.000000006436012,0.0,0.0
1322,-1.0,-1.0000000071648443,0.0,0.0
1323,-1.0,0.0,0.0,0.0
1324,-1.0,0.0,0.0,0.0
1325,-1.0,0.0,0.0,0.0
1326,-1.0,0.0,0.0,0.0
1327,-1.0,-1.0000000122034312,0.0,0.0
1328,-1.0,0.0,0.0,0.0
1329,-1.0,-1.0000000153241289,0.0,0.0
1330,0.0,0.0,0.0,0.0
1331,0.0,-1.0000000192728125,0.0,0.0
1332,0.0,0.0,0.0,0.0
1333,0.0,0.0,0.0,0.0
1334,0.0,0.0,0.0,0.0
1335,0.0,0.0,0.0,0.0
1336,0.0,0.0,0.0,0.0
1337,0.0,0.0,0.0,0.0
1338,0.0,0.0,0.0,0.0
1339,0.0,0.0,0.0,0.0
1340,0.0,0.0,0.0,0.0
1341,0.0,0.0,0.0,0.0
1342,0.0,0.0,0.0,0.0
1343,0.0,0.0,0.0,0.0
1344,0.0,0.0,0.0,0.0
1345,0.0,0.0,0.0,0.0
1346,0.0,0.0,0.0,0.0
1347,0.0,0.0,0.0,0.0
1348,0.0,0.0,0.0,0.0
1349,0.0,0.0,0.0,0.0
1350,0.0,0.0,0.0,0.0
1351,0.0,0.0,0.0,0.0
1352,0.0,0.0,0.0,0.0
1353,0.0,0.0,0.0,0.0
1354,0.0,0.0,0.0,0.0
1355,-1.0,0.0,0.0,0.0
1356,-1.0,0.0,0.0,0.0
1357,-1.0,0.0,0.0,0.0
1358,-1.0,0.0,0.0,0.0
1359,-1.0,0.0,0.0,0.0
1360,-1.0,0.0,0.0,0.0
1361,0.0,0.0,0.0,0.0
1362,0.0,0.0,0.0,0.0
1363,0.0,0.0,0.0,0.0
1364,0.0,0.0,0.0,0.0
1365,0.0,0.0,0.0,0.0
1366,0.0,0.0,0.0,0.0
1367,0.0,0.0,0.0,0.0
1368,0.0,0.0,0.0,0.0
1369,0.0,0.0,0.0,0.0
1370,0.0,0.0,0.0,0.0
1371,0.0,0.0,0.0,0.0
1372,0.0,0.0,0.0,0.0
1373,0.0,0.0,0.0,0.0
1374,0.0,0.0,0.0,0.0
1375,0.0,0.0,0.0,0.0
1376,0.0,0.0,0.0,0.0
1377,0.0,0.0,0.0,0.0
1378,0.0,0.0,0.0,0.0
1379,0.0,0.0,0.0,0.0
1380,0.0,0.0,0.0,0.0
1381,-1.0,0.0,0.0,0.0
1382,-1.0,0.0,0.0,0.0
1383,-1.0,0.0,0.0,0.0
1384,0.0,0.0,0.0,0.0
1385,0.0,0.0,0.0,0.0
1386,0.0,0.0,0.0,0.0
1387,0.0,0.0,0.0,0.0
1388,0.0,0.0,0.0,0.0
1389,0.0,0.0,0.0,0.0
1390,0.0,0.0,0.0,0.0
1391,0.0,0.0,0.0,0.0
1392,0.0,0.0,0.0,0.0
1393,0.0,0.0,0.0,0.0
1394,0.0,0.0,0.0,0.0
1395,0.0,0.0,0.0,0.0
1396,0.0,0.0,0.0,0.0
1397,0.0,0.0,0.0,0.0
1398,0.0,0.0,0.0,0.0
1399,0.0,0.0,0.0,0.0
1400,0.0,0.0,0.0,0.0
1401,0.0,0.0,0.0,0.0
1402,0.0,0.0,0.0,0.0
1403,-1.0,0.0,0.0,0.0
1404,0.0,0.0,0.0,0.0
1405,0.0,0.0,0.0,0.0
1406,0.0,0.0,0.0,0.0
1407,0.0,0.0,0.0,0.0
1408,0.0,0.0,0.0,0.0
1409,0.0,0.0,0.0,0.0
1410,0.0,0.0,0.0,0.0
1411,-1.0,0.0,0.0,0.0
1412,-1.0,0.0,0.0,0.0
1413,-1.0,0.0,0.0,0.0
1414,-1.0,0.0,0.0,0.0
1415,-1.0,0.0,0.0,0.0
1416,-1.0,-0.00014417787366693144,0.0,0.0
1417,-1.0,-0.00016050264666022312,0.0,0.0
1418,-1.0,0.0,0.0,0.0
