Timestamp,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula
01/04/2022 14:00,480.79102283000003,12272.8184826,587.78346935,3006.49986123,22670.056610980002,8314.5281016,17050.4383153,6353.89838232,7319.4295276,56210.0598821,36225.3374983,2684.46152277,19543.2861374,50366.7058252,10812.936066069999,19164.628900019998,52390.0215853,74016.9170265,35582.3406152,54042.30951431,25336.94499851,85085.6070984,14640.686123,33499.5111154,140544.7793244,27825.2672014,2565.495995626,40130.62912517,5943.3816309
01/04/2022 15:00,651.24989412,8203.10031779,813.1396730299999,4108.69729996,3177.7539282099997,1458.8066060300002,17050.4383153,6353.89838232,8856.136417,54467.7023253,32866.2293615,7938.8712556400005,54350.923715,50366.7058252,10812.936066069999,19164.628900019998,29054.6689658,18052.613029199998,3734.13220768,7462.724004862,45888.557266050004,71404.49824819999,24712.927682499998,33651.2764554,140544.7793244,7325.92662884,12751.59462697,65365.9948429,13122.807530099999
01/04/2022 16:00,456.47501037,6108.231095859999,587.78346935,3006.49986123,3177.7539282099997,1458.8066060300002,10896.8908907,4057.54854656,5325.71336229,34120.5878312,36225.3374983,2684.46152277,54350.923715,35175.700709599994,7553.05592463,4544.20093352,29054.6689658,18052.613029199998,2561.5615499799997,51274.04947545,22926.83981892,40979.153927800005,128581.2977234,30494.796284099997,225512.55597060002,34323.491247800004,9447.76727561,65365.9948429,65488.9582959
01/04/2022 17:00,456.47501037,6682.52436213,535.9895671500001,2749.41858395,3177.7539282099997,1458.8066060300002,2468.6221846999997,915.9961955900001,7319.4295276,38788.03227330001,85351.63745849999,2377.61829034,54350.923715,48376.2262217,10385.58677531,23389.41433876,48397.7849885,82769.32553300001,31401.118702699998,57254.17824933,45888.557266050004,40979.153927800005,22088.624661,43438.348963899996,251320.6274236,34323.491247800004,11995.24473423,40130.62912517,6812.5165166
01/04/2022 18:00,5171.1402692,12519.7723374,637.27125988,3270.19826637,22670.056610980002,8314.5281016,15380.5365285,5728.60355891,12122.823314680001,40894.8733221,63176.356685,7356.913139169999,65975.3423972,10630.1662007,2325.376852068,23389.41433876,44382.288051,82769.32553300001,19507.4593093,25754.08240464,25659.478644810002,14815.8926993,64583.9110411,16678.7591529,138680.08988880002,33073.1518847,7234.8698309,39559.7959756,7195.7026217
01/04/2022 19:00,5171.1402692,10299.2996132,2454.04902231,12378.65804715,22670.056610980002,8314.5281016,10022.135463999999,3730.84168422,15305.0816567,41940.581319000004,11102.9682231,2513.40027977,15700.252643299998,13740.3025655,3047.844154213,6387.00005349,44382.288051,132508.664964,4247.14493303,28765.141989509997,25659.478644810002,33592.3827799,18356.9326625,38084.766670699995,38280.0146553,38083.6120872,14155.54989825,45999.619607320004,27400.2417307
01/04/2022 20:00,5171.1402692,8641.472612660002,4056.32963175,20410.7788374,41984.17795986,14906.5461693,19802.820691499997,7378.13051121,3921.09560946,49484.8113166,53323.7981648,3163.0856337,20588.1680503,15853.4269581,3521.21757351,6387.00005349,44382.288051,137535.36262600002,34016.71147739999,48582.99564201,24778.522263990002,70007.0559884,94152.3847601,43792.68307960001,135615.0660626,38083.6120872,16276.098551449999,70095.0504396,14619.408168599999
01/04/2022 21:00,5171.1402692,6775.854896,4056.32963175,20410.7788374,38252.42845899,13705.5756335,18928.5147144,7053.98842109,13208.1182091,63501.568223999995,53323.7981648,13654.1659036,135633.07281900002,103302.4667232,22060.40764032,30817.10739016,44382.288051,137535.36262600002,5708.15297963,45559.07063124,25336.94499851,15065.4504325,16861.3792732,23413.4753814,37256.8779279,38083.6120872,2268.0890056850003,70095.0504396,47729.5590508
01/04/2022 22:00,1071.7467694900001,6775.854896,4056.32963175,20410.7788374,13340.823506499999,5357.67251288,14741.960955800001,5492.5640987,10234.0264292,14282.9614628,13008.4883261,19149.5092955,102127.4654956,61170.0142848,13139.75074209,30817.10739016,73809.2164471,118531.199076,32843.9171441,10721.71591567,40993.660062630006,11912.3406572,94152.3847601,13660.302166500001,209236.88262709999,33682.1511772,7877.19692035,12391.75825049,8968.8840439
01/04/2022 23:00,5171.1402692,10241.1472344,4056.32963175,20410.7788374,35050.5028473,12616.5219459,16024.5095177,5967.72800889,11147.9457353,69391.50101580001,53323.7981648,20079.6147283,32472.5981727,87731.0591712,18812.11070552,30817.10739016,73809.2164471,118531.199076,32843.9171441,49448.71994642,11157.54881291,14998.7657468,92831.5386951,63441.351258200004,191193.5418817,33682.1511772,12536.707713580001,16345.944331269999,15143.8637757
