Timestamp,Beauly Heat Demand With Gas Boilers,Errochty Heat Demand With Gas Boilers,Peterhead Heat Demand With Gas Boilers,Denny_Bonny/bridge Heat Demand With Gas Boilers,Neilston Heat Demand With Gas Boilers,Strathavenorness Heat Demand With Gas Boilers,Torness Heat Demand With Gas Boilers,Eccles Heat Demand With Gas Boilers,Harker Heat Demand With Gas Boilers,Stella_West Heat Demand With Gas Boilers,Penwortham Heat Demand With Gas Boilers,Deeside Heat Demand With Gas Boilers,Daines Heat Demand With Gas Boilers,Marsh_Stocksbridge Heat Demand With Gas Boilers,Thornton-Drax Heat Demand With Gas Boilers, Keadby Heat Demand With Gas Boilers,Ratcliffe Heat Demand With Gas Boilers,Feckenham Heat Demand With Gas Boilers,Walpole Heat Demand With Gas Boilers,Bramford Heat Demand With Gas Boilers,Pelham Heat Demand With Gas Boilers,Sundon_East Heat Demand With Gas Boilers,Melksham Heat Demand With Gas Boilers,Bramley Heat Demand With Gas Boilers,London Heat Demand With Gas Boilers,Kemsley Heat Demand With Gas Boilers,Sellindge Heat Demand With Gas Boilers,Lovedean Heat Demand With Gas Boilers,S_W_Pensiula Heat Demand With Gas Boilers
13/03/2022 16:00,4057764.126,335730.3342,3457780.81,1690913.101,2415284.814,884034.5519,1346297.045,501540.8588,3867829.984,29770310.03,36113548.57,4238721.477,4238721.477,4238721.477,4238721.477,7134820.577,3660117.227,19479955.64,11927137.33,24448571.6,15745923.43,14707038.98,6697455.954,14225502.68,69720530.51,4686726.132,13774177.96,3453000.569,12735714.06
13/03/2022 17:00,1502856.311,280918.734,8411972.635,1414853.289,16907572.73,6188453.797,13643955.48,5082831.588,3658656.197,4505024.868,7041652.214,14453586.43,14453586.43,14453586.43,14453586.43,1532268.523,17074052.23,19479955.64,19499304,53128478.42,18217212.26,18928294.88,29205884.66,17718648.15,19130445.96,4686726.132,7257828.434,42249460.32,8845852.575
13/03/2022 18:00,3772001.44,322381.8047,1452994.905,1623682.943,16907572.73,6188453.797,13498253.4,5028552.672,7563286.988,5821408.201,7041652.214,5414920.819,5414920.819,5414920.819,5414920.819,2640015.065,17074052.23,84037101.89,14789448.01,37305497.85,18217212.26,56488354.52,32854520.99,45875001.55,15675114.03,4686726.132,1368942.574,36158212.78,5701038.686
13/03/2022 19:00,832112.5373,2026686.647,8381000.321,10207451.2,5807607.19,2125681.157,13643955.48,5082831.588,10562918.45,21669472.98,42638913.36,6375908.951,6375908.951,6375908.951,6375908.951,20618160.65,18092534.39,84037101.89,12753667.05,15532403.49,7256292.463,53732965.99,46191127.24,37554525.98,40047557.08,4686726.132,3710550.073,39931705,27871848.23
13/03/2022 20:00,832112.5373,807271.2134,658327.6547,4065838.954,5807607.19,2125681.157,18646233.55,6946348.15,5534443.38,21198733.05,74534813.34,2335590.358,2335590.358,2335590.358,2335590.358,20618160.65,47677448.44,73939201.78,15112134.72,3814140.113,7256292.463,49006880.38,73000019.01,46518152.45,86995163.53,9322911.043,12370108.75,72111772.53,51678320.16
13/03/2022 21:00,832112.5373,807271.2134,4357188.933,4065838.954,5807607.19,2125681.157,11895273.45,4431388.809,5534443.38,61192792.09,40534367.66,9886188.002,9886188.002,9886188.002,9886188.002,10031758.88,47677448.44,17774216.12,2231183.881,29618065.48,7256292.463,40321146.31,72510865,65145476.06,33362286.94,9322911.043,5144937.144,31181001.93,55114178.16
13/03/2022 22:00,832112.5373,807271.2134,11826610.43,4065838.954,5807607.19,2125681.157,9198991.428,3426933.214,13086915.86,7689014.394,32731670.62,10466262.81,10466262.81,10466262.81,10466262.81,10031758.88,52488868.88,17774216.12,5080049.395,36794602.8,22909252.56,71886544.82,79544745.98,40104206.14,29706116.1,9322911.043,1525769.78,31181001.93,28189382.99
13/03/2022 23:00,2085087.771,567438.1308,11217817.27,2857914.438,3011334.762,1102198.781,11193147,4169823.129,7101035.022,27835923,44814611.49,9918783.409,9918783.409,9918783.409,9918783.409,19245951.15,28933373.02,77520251.72,11164976.94,46517034.62,45971157.77,71526352.5,64248900.22,31452594.77,141001939.7,6925715.617,13715640.07,11419300.99,52856314.01
14/03/2022 00:00,832112.5373,807271.2134,11826610.43,4065838.954,3011334.762,1102198.781,4534933.893,1689415.161,18277983.75,34045890.65,85519823.93,12531004.39,12531004.39,12531004.39,12531004.39,19245951.15,28933373.02,77520251.72,21300492.38,27000838.33,45971157.77,29471048.08,21823612.32,46600170.12,259706013.4,6925715.617,11964317.44,19881815.02,53175036.33
14/03/2022 01:00,449080.1514,545909.5639,5004205.316,2749485.344,3011334.762,1102198.781,12448866.15,4637620.682,14890291.28,73342995.6,9638521.932,18470714.78,18470714.78,18470714.78,18470714.78,4460055.35,44632503.39,82749961.35,19380477.7,5955871.312,45971157.77,40855089.7,64492016.97,40104206.14,336490433.8,27659495.42,1852007.405,9733864.623,57403231.57
