Timestamp,Beauly Heat Demand With Gas Boilers,Peterhead Heat Demand With Gas Boilers,Errochty Heat Demand With Gas Boilers,Denny_Bonny/bridge Heat Demand With Gas Boilers,Neilston Heat Demand With Gas Boilers,Strathavenorness Heat Demand With Gas Boilers,Torness Heat Demand With Gas Boilers,Eccles Heat Demand With Gas Boilers,Harker Heat Demand With Gas Boilers,Stella_West Heat Demand With Gas Boilers,Penwortham Heat Demand With Gas Boilers,Deeside Heat Demand With Gas Boilers,Daines Heat Demand With Gas Boilers,Marsh_Stoksbridge Heat Demand With Gas Boilers ,Thornton-Drax Heat Demand With Gas Boilers, Keadby Heat Demand With Gas Boilers,Ratcliffe Heat Demand With Gas Boilers,Feckenham Heat Demand With Gas Boilers,Walpole Heat Demand With Gas Boilers,Bramford Heat Demand With Gas Boilers,Pelham Heat Demand With Gas Boilers,Sundon_East Heat Demand With Gas Boilers,Melksham Heat Demand With Gas Boilers,Bramley Heat Demand With Gas Boilers,London Heat Demand With Gas Boilers,Kemsley Heat Demand With Gas Boilers,Sellindge Heat Demand With Gas Boilers,Lovedean Heat Demand With Gas Boilers,S_W_Pensiula Heat Demand With Gas Boilers,,
11/11/2022 20:00,1427.437332,2010.252473,316.736318,1640.276048,2304.102987,758.4004321,6725.437268,2338.048626,3542.518734,20347.46583,30000.42171,4996.455086,31809.6868,20244.05923,4342.676721,5050.432395,3641.369904,5943.625951,8642.348085,9262.07634,1811.542764,31625.57861,4077.083698,32446.66741,58486.28746,10487.21115,564.379286,3392.240749,1963.166048,,
11/11/2022 21:00,1427.437332,4243.054209,265.0256959,1372.483281,2304.102987,758.4004321,6840.257789,2377.965133,3542.518734,20347.46583,30089.40426,3257.841149,31809.6868,65562.49847,14064.21176,5050.432395,3641.369904,5656.587898,1888.594616,2088.844248,8435.226853,42678.22068,8724.124362,32446.66741,154644.1054,16761.01988,3695.374835,3392.240749,15036.50122,,
11/11/2022 22:00,1427.437332,5321.954822,265.0256959,1372.483281,5769.668098,1899.098609,7547.830758,2623.947653,3542.518734,15686.35099,30000.42171,3751.909549,5139.189515,16546.27377,3549.442189,7009.875557,3496.590215,5890.804374,16089.71924,15890.11066,15582.02641,10961.33762,6806.671735,12715.2272,79577.88485,16008.22841,13487.42177,12572.25691,8793.840501,,
11/11/2022 23:00,1427.437332,2689.69545,304.1429844,1575.059203,5769.668098,1899.098609,7547.830758,2623.947653,7827.353797,36742.47908,71798.22462,2085.637405,5139.189515,47206.02865,10126.45336,1505.435427,16311.21635,5890.804374,9388.704684,7244.160207,18027.59196,59048.85378,40546.52456,17097.93077,104463.9506,4558.099718,3163.220163,37440.54696,9852.65048,,
12/11/2022 00:00,1427.437332,4967.778087,304.1429844,1575.059203,3130.221667,1030.319165,15248.7742,5301.1238,8315.92129,11943.21304,59053.51421,6646.642612,28678.08094,16521.80381,3544.192989,1505.435427,16311.21635,5890.804374,10038.0974,18152.24406,18027.59196,35870.11333,22241.29631,47818.73343,130963.654,16761.01988,5147.456126,37440.54696,15766.49426,,
12/11/2022 01:00,790.3540025,5474.005345,265.0256959,1372.483281,5769.668098,1899.098609,8349.869317,2902.770439,3575.544103,16417.09047,24760.73295,10366.68378,28678.08094,34541.62173,7409.734128,2593.783105,16311.21635,5890.804374,8327.008492,7244.160207,15582.02641,38892.07472,61579.70023,32110.79104,72847.89666,4558.099718,1868.79327,2843.319827,15387.66181,,
12/11/2022 02:00,1980.450229,3241.446117,304.1429844,1575.059203,5769.668098,1899.098609,22052.99526,7666.561032,3833.904008,34775.02617,19626.79279,10366.68378,23973.76498,4276.07174,917.2862513,2593.783105,17284.19468,5890.804374,20009.29225,26507.14824,7180.762775,5482.323382,36468.89095,47818.73343,98180.01777,6735.64051,1106.827894,12572.25691,9512.88485,,
12/11/2022 03:00,1980.450229,11614.06838,265.0256959,1372.483281,16797.1214,5528.808476,15016.47521,5220.366771,5611.786887,10254.88786,22938.41755,1052.170374,23973.76498,6204.311041,1330.924634,20257.0953,17284.19468,29831.67793,15957.9791,7244.160207,18027.59196,39784.1257,58409.78944,11145.15383,53118.93274,6735.64051,3182.235091,12572.25691,27800.5916,,
12/11/2022 04:00,605.5133307,910.8520801,265.0256959,1372.483281,16797.1214,5528.808476,4512.63552,1568.784431,3802.134812,36629.38226,21626.1256,1733.634239,23973.76498,30457.65698,6533.657921,20257.0953,17284.19468,71050.99768,12521.80133,26507.14824,15582.02641,3070.075736,66574.29131,35845.90121,148119.7968,4558.099718,3625.322023,8907.380716,34333.89672,,
12/11/2022 05:00,790.3540025,996.8419061,265.0256959,1372.483281,2304.102987,758.4004321,4628.332223,1609.005536,2510.301162,17271.01084,16461.77615,10366.68378,16909.20003,18689.90434,4009.285468,20257.0953,25527.24579,44058.78253,3463.212022,17547.60157,15582.02641,25672.18679,28183.65226,13238.8595,138071.0773,16008.22841,5055.427734,3392.240749,26401.18239,,
12/11/2022 06:00,1980.450229,824.2445649,304.1429844,1575.059203,2304.102987,758.4004321,1579.926444,549.2497669,2049.704214,45966.21959,39891.4112,9373.162888,16909.20003,52845.35421,11336.17951,9856.082658,17284.19468,44058.78253,7568.701977,12766.05646,16002.104,50763.6479,22241.29631,20452.84832,149723.4587,16008.22841,3625.322023,3392.240749,12635.39441,,
12/11/2022 07:00,605.5133307,3017.379741,265.0256959,1372.483281,2304.102987,758.4004321,14349.59508,4988.530816,8299.600445,18580.88742,25041.29897,16379.66279,16909.20003,6197.961598,1329.562576,9856.082658,17284.19468,29831.67793,15979.73044,9262.07634,16002.104,38989.42225,26695.15051,9793.822927,148119.7968,16761.01988,858.2832916,3392.240749,9512.88485,,
12/11/2022 08:00,1980.450229,996.8419061,265.0256959,1372.483281,2304.102987,758.4004321,5861.776905,2037.803476,3199.215953,20030.84945,7363.997483,5983.489721,23973.76498,50598.70226,10854.23649,9856.082658,17284.19468,80754.45485,10038.0974,2088.844248,16002.104,13789.45383,21778.99503,20623.36701,130963.654,10487.21115,6713.14438,3392.240749,9512.88485,,
12/11/2022 09:00,790.3540025,3212.017472,2593.95847,13433.28095,19626.78073,6460.196907,13879.08623,4824.961889,3261.562352,13345.35639,27704.32874,1272.495527,23973.76498,52845.35421,11336.17951,2593.783105,17284.19468,29831.67793,16089.71924,2083.335807,8435.226853,13789.45383,33477.86734,25749.30551,110157.961,12011.52716,6495.903486,15795.55329,8793.840501,,
12/11/2022 10:00,1427.437332,2319.494228,2593.95847,13433.28095,9785.65267,3220.968531,6393.706299,2222.724803,12573.05531,45966.21959,4534.842907,12106.95132,28678.08094,19971.03133,4284.10784,1505.435427,16311.21635,18719.03199,9274.679293,2871.492477,8435.226853,4277.37777,46981.45337,2634.077307,103152.2071,12011.52716,2178.582927,30728.43705,15435.494,,
12/11/2022 11:00,3582.708229,5174.60477,2593.95847,13433.28095,9785.65267,3220.968531,6823.859484,2372.264384,12573.05531,23371.16323,26691.83764,4327.181063,28678.08094,36424.37986,7813.616069,1505.435427,16311.21635,5890.804374,8722.279322,2088.844248,1811.542764,4277.37777,14311.78966,9536.657404,68499.56446,12011.52716,3664.990995,19578.5913,11753.68259,,
12/11/2022 12:00,1427.437332,3221.303562,2593.95847,13433.28095,9785.65267,3220.968531,5461.643241,1898.699961,1208.228206,10677.19965,31008.64686,3478.969493,28678.08094,26413.97316,5666.22262,1505.435427,3496.590215,5656.587898,9951.091535,2088.844248,1811.542764,15384.19457,26613.90504,19001.55926,37239.21032,12011.52716,2783.966977,18410.06418,13162.72671,,
12/11/2022 13:00,1427.437332,2262.079937,2593.95847,13433.28095,9785.65267,3220.968531,6543.223845,2274.703475,1208.228206,11324.57099,15918.66212,3421.972392,28678.08094,16546.27377,3549.442189,7009.875557,3641.369904,22372.50241,7232.951614,7956.03289,5544.497126,12822.64174,49727.27914,32088.7357,147947.829,12011.52716,2347.177324,18410.06418,15447.37523,,
12/11/2022 14:00,1427.437332,4934.175716,2593.95847,13433.28095,9785.65267,3220.968531,6840.257789,2377.965133,1208.228206,11324.57099,18065.97595,3848.102464,5139.189515,17726.65434,3802.65283,7009.875557,12374.95798,22372.50241,4783.966276,20945.59695,5544.497126,12822.64174,21711.32092,12812.76836,122307.333,8971.099719,2110.20663,18410.06418,11875.08614,,
12/11/2022 15:00,3654.912187,2609.813517,2593.95847,13433.28095,9785.65267,3220.968531,13879.08623,4824.961889,3261.562352,17271.01084,24296.685,3511.457849,5139.189515,26801.19919,5749.28884,5050.432395,31869.85339,22372.50241,4783.966276,7956.03289,5544.497126,12822.64174,49727.27914,25757.01118,147947.829,11906.02444,1735.766607,19578.5913,9313.346503,,
12/11/2022 16:00,3654.912187,3201.250306,265.0256959,1372.483281,2399.506593,789.8027333,19417.89391,6750.487497,4282.484642,18580.88742,9703.635347,8753.616659,28678.08094,13895.11995,2980.727001,7009.875557,12374.95798,5943.625951,5369.653523,20419.40401,8435.226853,15384.19457,23228.57593,25686.44842,151417.2943,12011.52716,5245.723637,19578.5913,11322.50127,,
12/11/2022 17:00,3654.912187,805.9073777,304.1429844,1575.059203,2399.506593,789.8027333,8198.303841,2850.07982,9120.190515,2879.756461,4546.833252,3633.317244,23973.76498,29709.1862,6373.098884,1505.435427,3641.369904,5890.804374,6039.305726,2088.844248,8435.226853,25335.99768,15244.16162,43982.23767,54752.69803,16761.01988,2509.112556,30728.43705,30919.39089,,
12/11/2022 18:00,3654.912187,927.3031424,1912.026412,9901.773016,2399.506593,789.8027333,12511.57374,4349.556264,1069.660549,4348.2179,22938.41755,6485.545921,23973.76498,13045.25883,2798.418104,2593.783105,3496.590215,18719.03199,6039.305726,19363.93514,8435.226853,25335.99768,13954.03079,18652.84772,98866.52231,16008.22841,5245.723637,11678.55236,6125.679797,,
12/11/2022 19:00,3654.912187,2281.639938,761.59967,3944.081009,2399.506593,789.8027333,10867.56834,3778.029922,1032.167182,4977.048211,23702.09537,1299.660834,15152.23248,18230.61598,3910.760718,2593.783105,3496.590215,18719.03199,1355.533418,2088.844248,16002.104,2562.07848,14311.78966,24418.33668,38466.45415,4558.099718,6495.903486,11678.55236,5885.448584,,
12/11/2022 20:00,1427.437332,3884.598011,761.59967,3944.081009,2304.102987,758.4004321,6971.616384,2423.630979,13576.40736,4696.789947,4534.842907,3633.317244,15152.23248,34541.62173,7409.734128,2593.783105,3496.590215,5890.804374,1731.067987,9262.07634,16002.104,38892.07472,14311.78966,18652.84772,12932.08959,16761.01988,676.2818411,11678.55236,2779.471274,,
12/11/2022 21:00,1427.437332,5623.262682,761.59967,3944.081009,2399.506593,789.8027333,1910.671463,664.2308317,5936.384823,8988.616626,22938.41755,3421.972392,15152.23248,3716.279613,797.2018249,1505.435427,3641.369904,18719.03199,11193.55296,2871.492477,15582.02641,44804.9958,51200.70672,25749.30551,11239.11474,16761.01988,5179.853603,2166.3439,1638.326191,,
12/11/2022 22:00,1427.437332,3241.446117,535.3351959,2772.329693,2304.102987,758.4004321,14309.60991,4974.630266,3512.308263,29525.67424,4546.833252,5568.352254,15152.23248,5078.488763,1089.417625,2593.783105,3641.369904,29831.67793,6005.614005,19363.93514,15582.02641,16232.21517,46981.45337,15584.91549,11239.11474,16761.01988,3163.220163,2166.3439,8777.789266,,
12/11/2022 23:00,1427.437332,3241.446117,484.8983006,2511.13315,2304.102987,758.4004321,1985.061798,690.0920826,5363.372204,16524.35925,9703.635347,2270.243717,5139.189515,11057.70754,2372.056343,2593.783105,3496.590215,29831.67793,11193.55296,2871.492477,15582.02641,39784.1257,4691.224612,4450.790201,11268.8315,16761.01988,2391.967489,2020.146152,2208.45425,,
13/11/2022 00:00,1427.437332,3104.801301,535.3351959,2772.329693,2304.102987,758.4004321,10459.92053,3636.314169,3199.215953,16524.35925,25474.96694,4938.564286,5139.189515,6197.961598,1329.562576,1505.435427,17284.19468,80754.45485,1301.637847,9262.07634,15582.02641,30758.48447,21844.11244,25749.30551,13467.55523,16761.01988,3623.790805,21005.50517,1638.326191,,
13/11/2022 01:00,3582.708229,3104.801301,484.8983006,2511.13315,2304.102987,758.4004321,6971.616384,2423.630979,4966.997053,4989.648115,41620.63165,7762.993659,5139.189515,23359.34944,5010.95664,2593.783105,25527.24579,44058.78253,9388.704684,2397.153686,15582.02641,31599.28644,39960.72977,4450.790201,77013.47583,16761.01988,7414.839117,10187.35501,13452.67131,,
13/11/2022 02:00,3582.708229,3096.186831,535.3351959,2772.329693,2399.506593,789.8027333,3059.947655,1063.768217,4636.442801,9106.199676,4534.842907,2980.447854,5139.189515,15851.54479,3400.411635,20257.0953,25527.24579,44058.78253,16089.71924,12766.05646,15582.02641,37727.70397,21844.11244,18652.84772,110157.961,16761.01988,3182.235091,3392.240749,2786.820331,,
13/11/2022 03:00,1427.437332,1215.998618,535.3351959,2772.329693,19626.78073,6460.196907,2248.986191,781.8434499,3411.533771,43025.8797,4534.842907,12231.98272,5139.189515,13496.34308,2895.182939,20257.0953,25527.24579,18719.03199,1888.594616,12766.05646,15582.02641,37727.70397,21844.11244,5621.522551,58486.28746,16761.01988,1868.79327,5074.392536,1963.166048,,
13/11/2022 04:00,1427.437332,1215.998618,1912.026412,9901.773016,2399.506593,789.8027333,15777.53772,5484.944536,4282.484642,43025.8797,22938.41755,4814.841023,28678.08094,61179.49586,13123.98711,9856.082658,25527.24579,18719.03199,1134.227959,2397.153686,15582.02641,31599.28644,4077.083698,25749.30551,79577.88485,16761.01988,1868.79327,4921.927884,1963.166048,,
13/11/2022 05:00,1427.437332,11161.40682,535.3351959,2772.329693,2399.506593,789.8027333,24565.43263,8539.991338,4282.484642,43025.8797,4546.833252,10366.68378,23973.76498,61757.59694,13247.9991,20257.0953,25527.24579,5890.804374,9388.704684,9262.07634,15582.02641,4835.446284,33477.86734,16596.26845,79577.88485,16761.01988,1635.923023,3532.699748,8793.840501,,
13/11/2022 06:00,1427.437332,6433.262322,761.59967,3944.081009,16797.1214,5528.808476,11468.71864,3987.015385,3301.051092,16103.76556,15918.66212,4472.007224,23973.76498,61757.59694,13247.9991,2593.783105,25527.24579,18719.03199,1131.236913,7313.13509,15582.02641,50763.6479,34348.01008,41705.94855,59876.03322,16008.22841,10647.87734,2348.380018,2779.471274,,
13/11/2022 07:00,3654.912187,3241.446117,761.59967,3944.081009,16797.1214,5528.808476,11853.77459,4120.877246,13576.40736,4398.995942,31008.64686,3865.836493,23973.76498,61757.59694,13247.9991,2593.783105,17284.19468,18719.03199,15771.8617,12766.05646,18027.59196,38989.42225,4087.863705,12715.2272,104463.9506,16008.22841,8241.13136,15795.55329,15036.50122,,
13/11/2022 08:00,3654.912187,5929.769529,484.8983006,2511.13315,5769.668098,1899.098609,10115.18863,3516.470668,3125.987178,4359.225857,4546.833252,10189.11939,53208.47846,34795.48365,7464.191599,2593.783105,17284.19468,18719.03199,8327.008492,2871.492477,18027.59196,17747.34185,6806.671735,12715.2272,79577.88485,16008.22841,3695.374835,15795.55329,13452.67131,,
13/11/2022 09:00,1921.618256,3884.598011,761.59967,3944.081009,16797.1214,5528.808476,4441.301695,1543.985753,3025.251782,8988.616626,9703.635347,3478.969493,23973.76498,6197.961598,1329.562576,2593.783105,17284.19468,18719.03199,16514.82543,17106.74711,18027.59196,17747.34185,6410.867566,41705.94855,60216.69021,16761.01988,2391.967489,15795.55329,8777.789266,,
13/11/2022 10:00,1921.618256,805.9073777,304.1429844,1575.059203,2399.506593,789.8027333,7555.601162,2626.648977,3902.660906,14809.88385,24510.76513,679.9317544,5139.189515,18689.90434,4009.285468,2593.783105,16311.21635,18719.03199,1888.594616,4457.912081,15582.02641,17747.34185,17042.39947,15584.91549,38466.45415,10487.21115,1495.469098,11678.55236,12473.55901,,
13/11/2022 11:00,1584.730844,3201.250306,316.736318,1640.276048,2399.506593,789.8027333,7795.794032,2710.150255,5459.651728,13869.35906,31008.64686,3751.909549,15152.23248,26154.0794,5610.471223,1505.435427,16311.21635,5890.804374,9274.679293,13392.5945,16002.104,17747.34185,39904.34894,15584.91549,34961.56485,10487.21115,1987.56453,11678.55236,13617.60856,,
13/11/2022 12:00,4300.532162,3143.80486,316.736318,1640.276048,19626.78073,6460.196907,11598.38072,4032.091453,7681.441043,12615.58531,23983.60062,3257.841149,20013.96255,30515.22243,6546.006636,7009.875557,16311.21635,5890.804374,8722.279322,19460.16929,8435.226853,17747.34185,18925.53335,14075.58691,37239.21032,12011.52716,3102.578721,30728.43705,11753.68259,,
13/11/2022 13:00,4300.532162,3039.33139,265.0256959,1372.483281,19626.78073,6460.196907,4786.241988,1663.9017,2072.330106,10254.88786,22320.92209,13061.62156,20013.96255,12719.16007,2728.464667,7009.875557,3496.590215,5656.587898,7263.494651,20721.04631,1811.542764,13789.45383,22969.44006,8991.492501,40225.23759,12011.52716,2968.569408,30728.43705,9683.790493,,
13/11/2022 14:00,1584.730844,3039.33139,316.736318,1640.276048,9785.65267,3220.968531,4512.63552,1568.784431,5704.620519,35045.10036,50674.42852,3845.40588,20013.96255,47812.09698,10256.46478,7009.875557,3496.590215,5943.625951,6821.503854,8741.811884,1811.542764,4277.37777,30812.94873,25686.44842,55474.14818,11906.02444,3102.578721,19578.5913,23231.86382,,
13/11/2022 15:00,1584.730844,2052.450171,265.0256959,1372.483281,9785.65267,3220.968531,7299.458615,2537.602911,3113.348358,11324.57099,27464.93633,2781.560777,20013.96255,47812.09698,10256.46478,7009.875557,3496.590215,5656.587898,6060.917105,31223.30914,5544.497126,25335.99768,23228.57593,19133.75364,151417.2943,11906.02444,3845.129617,19578.5913,9222.439685,,
13/11/2022 16:00,1921.618256,3022.05407,265.0256959,1372.483281,19626.78073,6460.196907,11378.4686,3955.640624,5735.240901,10950.94585,20160.96543,4354.222292,31809.6868,19480.26037,4178.829565,7009.875557,16311.21635,5890.804374,8031.875653,19460.16929,1811.542764,4277.37777,14311.78966,9536.657404,47773.23064,12011.52716,565.8715322,30728.43705,14502.72811,,
13/11/2022 17:00,3654.912187,5552.651928,265.0256959,1372.483281,2399.506593,789.8027333,16354.03899,5685.360948,3802.134812,28996.23793,61732.85142,3865.836493,28678.08094,18230.61598,3910.760718,1505.435427,16311.21635,18719.03199,6005.614005,12745.98268,8435.226853,4277.37777,38439.10791,18652.84772,62221.79675,16761.01988,5147.456126,15795.55329,3505.682614,,
13/11/2022 18:00,1921.618256,3884.598011,265.0256959,1372.483281,2399.506593,789.8027333,8198.303841,2850.07982,1856.095642,5306.714029,15405.7653,2270.243717,28678.08094,7952.077492,1705.848684,7009.875557,16311.21635,18719.03199,7568.701977,17106.74711,8435.226853,4277.37777,25311.64852,24464.5568,11268.8315,16008.22841,5360.832691,15795.55329,8793.840501,,
13/11/2022 19:00,3582.708229,4967.778087,304.1429844,1575.059203,2304.102987,758.4004321,6863.06957,2385.89548,3199.215953,16570.33471,30018.6738,2270.243717,77374.40831,4276.07174,917.2862513,1505.435427,16311.21635,18719.03199,14837.39131,17106.74711,16002.104,31599.28644,12539.20176,12715.2272,60216.69021,16008.22841,6495.903486,15795.55329,15036.50122,,
13/11/2022 20:00,3582.708229,4295.536747,304.1429844,1575.059203,2399.506593,789.8027333,10867.56834,3778.029922,649.7007218,4696.789947,6906.528276,4327.181063,77374.40831,19971.03133,4284.10784,2593.783105,16311.21635,18719.03199,14520.57114,2088.844248,16002.104,4224.506816,21778.99503,13238.8595,79577.88485,16008.22841,3744.466926,15795.55329,2779.471274,,
13/11/2022 21:00,1980.450229,4967.778087,304.1429844,1575.059203,2399.506593,789.8027333,6971.616384,2423.630979,564.6466415,4977.048211,6033.915809,4327.181063,53208.47846,6330.276037,1357.946154,2593.783105,16311.21635,18719.03199,8978.411121,9262.07634,16002.104,6576.857252,7681.985198,41247.82435,130963.654,6735.64051,5245.723637,11678.55236,2779.471274,,
13/11/2022 22:00,790.3540025,6534.025782,304.1429844,1575.059203,2304.102987,758.4004321,10867.56834,3778.029922,5354.505241,4977.048211,13066.15456,1299.660834,77374.40831,6204.311041,1330.924634,2593.783105,17284.19468,18719.03199,15771.8617,10079.80198,16002.104,5787.863776,27932.09612,16048.71718,59876.03322,4558.099718,6451.497698,4775.754485,16769.28602,,
13/11/2022 23:00,1980.450229,679.5008848,304.1429844,1575.059203,16797.1214,5528.808476,10962.04353,3810.873523,4693.44381,4696.789947,6827.41137,1299.660834,77374.40831,6330.276037,1357.946154,2593.783105,17284.19468,18719.03199,8327.008492,15890.11066,15582.02641,21462.45063,34348.01008,57100.06772,53118.93274,6735.64051,8241.13136,29275.31631,2786.820331,,
14/11/2022 00:00,426.5436214,5929.769529,304.1429844,1575.059203,16797.1214,5528.808476,11039.43275,3837.777314,3331.604984,29525.67424,59555.19264,3865.836493,77374.40831,52845.35421,11336.17951,2593.783105,17284.19468,18719.03199,8703.731949,27582.17107,15582.02641,37805.47439,12539.20176,32909.8802,148119.7968,33241.57875,6451.497698,29275.31631,11632.25147,,
14/11/2022 01:00,605.5133307,2319.494228,415.8090478,2153.342016,3130.221667,1030.319165,9009.061032,3131.933573,1626.905372,16524.35925,6906.528276,4472.007224,53208.47846,11057.70754,2372.056343,20257.0953,25527.24579,29831.67793,8092.545798,12290.66868,18027.59196,34715.00051,8724.124362,32909.8802,138071.0773,33241.57875,4641.042417,2843.319827,5947.49945,,
14/11/2022 02:00,447.0481318,5929.769529,415.8090478,2153.342016,3130.221667,1030.319165,15777.53772,5484.944536,3512.308263,4359.225857,62787.26469,13182.08855,77374.40831,29089.70537,6240.21027,9856.082658,45547.31155,29831.67793,8703.731949,26507.14824,15582.02641,8345.125547,25311.64852,37912.66443,148119.7968,33241.57875,5264.42768,12572.25691,24033.95521,,
14/11/2022 03:00,1980.450229,4280.446892,507.4676012,2628.012337,2991.662752,984.7122013,10962.04353,3810.873523,3024.05719,9106.199676,13066.15456,13182.08855,77374.40831,49438.59983,10605.37584,9856.082658,50143.76697,29831.67793,20009.29225,18152.24406,18027.59196,50380.51881,38439.10791,13238.8595,148119.7968,26900.3852,8241.13136,4746.908852,5751.017533,,
14/11/2022 04:00,447.0481318,3212.017472,2307.391137,11949.24042,5769.668098,1899.098609,10962.04353,3810.873523,9181.994648,4398.995942,21626.1256,13182.08855,53208.47846,15851.54479,3400.411635,9856.082658,45547.31155,29831.67793,10948.40752,26507.14824,7180.762775,45058.03031,4077.083698,13238.8595,98180.01777,33241.57875,4424.725764,8907.380716,15766.49426,,
14/11/2022 05:00,447.0481318,3212.017472,2307.391137,11949.24042,3130.221667,1030.319165,3843.187257,1336.055684,1003.210667,16103.76556,39891.4112,4814.841023,53208.47846,34795.48365,7464.191599,9856.082658,45547.31155,29831.67793,11193.55296,18152.24406,7180.762775,29361.53245,4077.083698,13238.8595,53118.93274,26900.3852,3633.302398,15795.55329,9852.65048,,
14/11/2022 06:00,447.0481318,5929.769529,3834.7556,19858.97228,5769.668098,1899.098609,7555.601162,2626.648977,3331.604984,17427.25111,41620.63165,6253.222394,77374.40831,61179.49586,13123.98711,9856.082658,45547.31155,29831.67793,20009.29225,27086.65266,7180.762775,52963.99621,25311.64852,32909.8802,148119.7968,4558.099718,5037.827841,15795.55329,8777.789266,,
14/11/2022 07:00,447.0481318,2319.494228,2307.391137,11949.24042,5769.668098,1899.098609,7795.794032,2710.150255,850.1010905,17427.25111,21626.1256,4472.007224,77374.40831,33818.81494,7254.680432,9856.082658,45547.31155,29831.67793,7568.701977,7244.160207,22670.7935,50380.51881,4077.083698,32909.8802,148119.7968,4558.099718,7884.15043,15795.55329,13452.67131,,
14/11/2022 08:00,447.0481318,4295.536747,2307.391137,11949.24042,5769.668098,1899.098609,18261.24716,6348.387792,5354.505241,17427.25111,39891.4112,6223.933786,16909.20003,23295.94591,4997.355563,9856.082658,25527.24579,29831.67793,14520.57114,20771.14162,22670.7935,50380.51881,8724.124362,41705.94855,148119.7968,4558.099718,4864.144933,15795.55329,2786.820331,,
14/11/2022 09:00,1980.450229,5552.651928,576.007953,2982.960889,5769.668098,1899.098609,3059.947655,1063.768217,564.6466415,9106.199676,61732.85142,10189.11939,23973.76498,33818.81494,7254.680432,9856.082658,25527.24579,29831.67793,14520.57114,26507.14824,22670.7935,50380.51881,4077.083698,15584.91549,130963.654,4558.099718,906.9131733,15795.55329,12473.55901,,
14/11/2022 10:00,3854.13027,2264.738643,484.8983006,2511.13315,16797.1214,5528.808476,13219.5567,4595.681314,4974.182139,4977.048211,4534.842907,4354.222292,23973.76498,49438.59983,10605.37584,9856.082658,25527.24579,18719.03199,15957.9791,2083.335807,7180.762775,38989.42225,21844.11244,2634.077307,77013.47583,16008.22841,3625.322023,11678.55236,10490.04076,,
14/11/2022 11:00,3654.912187,2599.960111,761.59967,3944.081009,16797.1214,5528.808476,6745.926834,2345.171673,5248.20862,22566.28131,5433.99091,8753.616659,23973.76498,50598.70226,10854.23649,20257.0953,25527.24579,18719.03199,15979.73044,12745.98268,7180.762775,17747.34185,13954.03079,14002.54395,60326.80361,16008.22841,5245.723637,11678.55236,11322.50127,,
14/11/2022 12:00,3654.912187,3022.05407,1912.026412,9901.773016,2304.102987,758.4004321,1579.926444,549.2497669,5611.786887,29632.51421,51901.83179,780.2883878,23973.76498,5480.03078,1175.554854,20257.0953,17284.19468,18719.03199,8978.411121,19460.16929,18027.59196,17747.34185,34945.25414,15986.75888,98866.52231,16008.22841,804.1588071,11678.55236,8927.150877,,
14/11/2022 13:00,1921.618256,3022.05407,304.1429844,1575.059203,2399.506593,789.8027333,5921.570959,2058.590437,3542.518734,20030.84945,22519.70223,3048.887584,28678.08094,6330.276037,1357.946154,20257.0953,17284.19468,5890.804374,8978.411121,27582.17107,15582.02641,13789.45383,39904.34894,17061.95372,34961.56485,16008.22841,5864.175814,30728.43705,14502.72811,,
14/11/2022 14:00,3654.912187,3022.05407,316.736318,1640.276048,2399.506593,789.8027333,1318.500223,458.3668708,3833.904008,37892.77529,18065.97595,2679.519818,28678.08094,6204.311041,1330.924634,2593.783105,16311.21635,5890.804374,15979.73044,40200.58507,15582.02641,13789.45383,34945.25414,26778.59519,66255.93917,16761.01988,5864.175814,19578.5913,3505.682614,,
14/11/2022 15:00,3654.912187,805.9073777,316.736318,1640.276048,2399.506593,789.8027333,13362.25048,4645.287755,3759.49263,30576.73416,23068.68219,3257.841149,28678.08094,6204.311041,1330.924634,2593.783105,16311.21635,5890.804374,8703.731949,12290.66868,15582.02641,4277.37777,66493.96653,19133.75364,66255.93917,10487.21115,649.3930939,30728.43705,15766.49426,,
14/11/2022 16:00,3854.13027,2191.394977,265.0256959,1372.483281,2399.506593,789.8027333,3059.947655,1063.768217,8299.600445,3127.908888,19626.79279,780.2883878,28678.08094,30457.65698,6533.657921,20257.0953,16311.21635,5890.804374,11710.29818,24086.69741,15582.02641,13789.45383,25311.64852,21752.47312,47773.23064,16761.01988,3182.235091,30728.43705,16769.28602,,
14/11/2022 17:00,3854.13027,3884.598011,265.0256959,1372.483281,19626.78073,6460.196907,2248.986191,781.8434499,4974.182139,8988.616626,24510.76513,8753.616659,23973.76498,5480.03078,1175.554854,20257.0953,16311.21635,5890.804374,15979.73044,14154.61719,15582.02641,13789.45383,21778.99503,4450.790201,40798.72109,16761.01988,4801.308646,15795.55329,9512.88485,,
14/11/2022 18:00,1427.437332,5864.27345,265.0256959,1372.483281,19626.78073,6460.196907,3843.187257,1336.055684,1208.228206,5670.042977,43074.81637,6485.545921,28678.08094,5124.820826,1099.356599,20257.0953,16311.21635,5890.804374,15979.73044,20771.14162,16002.104,13789.45383,59586.94864,2634.077307,53459.48316,16761.01988,2391.967489,15795.55329,34333.89672,,
