Timestamp,Z10 Heat Demand with HPs,Z11 Heat Demand with HPs,Z12 Heat Demand with HPs,Z13 Heat Demand with HPs,Z14 Heat Demand with HPs,Z15 Heat Demand with HPs,Z16 Heat Demand with HPs,Z17 Heat Demand with HPs,Z1_1 Heat Demand with HPs,Z1_2 Heat Demand with HPs,Z1_3 Heat Demand with HPs,Z1_4 Heat Demand with HPs,Z2 Heat Demand with HPs,Z3 Heat Demand with HPs,Z4 Heat Demand with HPs,Z5 Heat Demand with HPs,Z6 Heat Demand with HPs,Z7 Heat Demand with HPs,Z8 Heat Demand with HPs,Z9 Heat Demand with HPs
20/04/2020 10:00,281.5560659,1120.362757,341.2051255,311.4170014,1099.410118,621.9809315,237.1254426,201.6379197,122.5582073,6.357466907,25.76653843,41.7490898,182.5877138,44.57974573,83.68372983,711.2534242,508.3282412,344.9776946,496.1891664,592.3959794
20/04/2020 11:00,339.8677521,562.8020728,246.3983367,509.7009372,1799.421243,621.9809315,472.4391147,258.4278499,87.7975352,6.005247444,24.33900817,40.78917906,178.3895885,44.57974573,85.94223004,568.3413761,406.1899209,337.5403798,588.2168082,441.766844
20/04/2020 12:00,330.6100243,562.8020728,246.3983367,413.2712558,1458.990993,476.75524,309.1492891,143.0764067,91.56750019,6.001230458,24.3227275,50.76103942,222.0010587,27.71939187,75.69434848,628.1116383,448.9073423,254.9031342,423.2267553,911.4946665
20/04/2020 13:00,193.1044028,1310.70291,448.3994006,287.2785478,1014.192998,476.75524,364.8315554,143.0764067,91.56750019,7.601908637,30.81020694,38.75855209,169.5087354,27.71939187,75.3626046,461.0690043,329.5230477,312.5886269,508.5521536,533.5005916
20/04/2020 14:00,333.6194604,1310.70291,448.3994006,353.0348896,1246.335711,376.6679305,225.7443575,143.0764067,91.56750019,5.848151336,23.70230444,43.98037283,192.3461269,44.57974573,76.41676441,446.3765094,319.0224162,312.5886269,412.0097147,603.8356037
20/04/2020 15:00,317.3634992,1310.70291,464.2637416,400.9096169,1415.350117,376.6679305,407.927788,173.8228713,87.7975352,8.386096258,33.98848545,31.93993945,139.6878483,27.71939187,76.41676441,651.7912398,465.831001,328.0551949,516.0600584,416.413251
20/04/2020 16:00,333.4428959,562.8020728,404.4158652,287.2785478,1014.192998,476.75524,356.9204407,163.2255413,87.7975352,5.565726805,22.55765003,43.5332557,190.3906808,44.57974573,98.6760258,589.6872401,421.4456724,341.3702394,589.7816024,911.4946665
20/04/2020 17:00,387.1919812,1120.362757,404.4158652,516.8305507,1824.591253,621.9809315,370.967293,213.0026091,87.7975352,7.185079435,29.12081621,46.4022023,202.9378861,44.57974573,95.62298857,481.0018549,343.7689276,374.8370007,395.7281981,885.5996886
20/04/2020 18:00,397.2171475,933.6440213,402.6578697,605.4428114,2137.423294,621.9809315,233.8543264,143.0764067,157.288074,6.288360021,25.48645121,42.86819706,187.4820776,31.75451355,114.4613827,522.1548298,373.1806938,391.6235241,569.6281948,675.220733
20/04/2020 19:00,289.3861651,863.4923474,402.6578697,425.7302442,1502.975547,339.2191517,311.6754237,143.0764067,76.534192,7.319721418,29.66651434,42.64169121,186.4914648,30.93486251,83.68372983,756.1051342,540.3834694,446.1930384,571.3896762,496.0863797
20/04/2020 20:00,381.2572123,1016.391484,402.6578697,581.7672049,2053.840185,644.5453635,503.1520606,258.4278499,132.5152024,9.071325875,36.76569145,46.68787944,204.1872819,31.06992345,83.58683052,739.7155907,528.6699683,628.3158254,574.5955027,900.5379292
20/04/2020 21:00,426.9556857,1016.391484,402.6578697,601.5392081,2123.642219,644.5453635,470.2060476,201.6379197,132.5152024,6.824900752,27.66102758,47.67245619,208.4932828,27.22083875,52.48322696,889.8876241,635.9969533,767.5068633,624.2938243,889.733999
20/04/2020 22:00,426.9556857,1109.080663,402.6578697,422.5943095,1491.904609,644.5453635,406.6379832,224.2636764,135.7462074,4.872983825,19.7499927,47.95823674,209.7431308,64.26640512,146.4248869,988.2254707,706.2783789,314.1299652,684.273738,1335.121468
20/04/2020 23:00,426.9556857,981.4179884,402.6578697,571.9443027,2019.16193,644.5453635,438.5128143,415.1425799,132.5152024,8.444443401,34.2249639,35.09911834,153.5043711,39.85861571,153.2171185,1079.368323,771.4175886,594.4247126,760.1327272,1208.341457
21/04/2020 00:00,336.658799,981.4179884,390.3860987,513.510762,1812.871247,557.5655683,560.3023117,359.3173444,132.5152024,8.262391096,33.48711378,47.95823674,209.7431308,31.5077834,71.78748543,979.4557728,700.0107323,554.9589116,575.404964,1302.202146
21/04/2020 01:00,336.658799,981.4179884,390.3860987,593.6180416,2095.677752,557.5655683,446.2327245,359.3173444,132.5152024,6.965636232,28.2314224,50.32136176,220.0781488,43.0673621,172.2913754,1231.921058,880.4460458,594.4247126,575.404964,1000.446667
21/04/2020 02:00,381.2572123,1121.078341,402.6578697,639.6034415,2258.022177,644.5453635,592.667487,217.8406227,155.200211,8.444443401,34.2249639,35.09911834,153.5043711,43.7317057,102.5447247,1297.96038,927.6439235,727.8601897,760.1327272,1431.148341
21/04/2020 03:00,447.4223661,1121.078341,404.4158652,687.8163313,2428.230414,557.5655683,436.2589568,273.0984457,155.200211,12.93022336,52.40563607,50.77752161,222.0731428,42.23062385,208.3389787,979.4557728,700.0107323,594.4247126,575.404964,677.7341824
21/04/2020 04:00,426.9556857,1121.078341,464.2637416,651.1547649,2298.802358,557.5655683,608.9379191,364.1105362,155.200211,11.20466307,45.41201484,64.33480016,281.3652737,41.96455171,178.2826416,1231.921058,880.4460458,594.4247126,575.404964,476.8102695
21/04/2020 05:00,270.7033885,1121.078341,448.3994006,728.1842421,2570.743152,632.8252309,567.383945,359.3173444,155.200211,6.266325629,25.39714677,59.13003509,258.6024743,67.77998087,181.5875067,1071.685511,765.9267324,566.8132246,537.4996055,1389.601651
21/04/2020 06:00,336.658799,981.4179884,246.3983367,692.127998,2443.452094,557.5655683,608.9379191,364.1105362,132.5152024,8.388872834,33.99973879,47.67245619,208.4932828,75.56674546,189.7211296,679.3404617,485.5202525,767.5068633,513.9858657,1246.489787
21/04/2020 07:00,334.5301818,1016.391484,187.7330462,593.6180416,2095.677752,339.2191517,377.8552286,415.1425799,132.5152024,11.20466307,45.41201484,49.21163087,215.224792,27.71939187,77.46705146,1112.917499,795.3949687,546.4378557,693.2187194,879.3776071
21/04/2020 08:00,304.5869772,863.4923474,341.2051255,602.35009,2126.504914,339.2191517,372.9949537,415.1425799,76.534192,7.567480856,30.67067263,46.68787944,204.1872819,27.71939187,89.91091621,882.7001192,630.8600898,385.9113491,569.6281948,796.4991746
21/04/2020 09:00,333.4428959,933.6440213,341.2051255,295.6899069,1043.888015,621.9809315,716.1926384,201.6379197,157.288074,5.697135868,23.09024528,50.55739119,221.1104126,27.71939187,74.51742834,541.9890556,387.3560871,410.0802577,412.0097147,595.8292183
21/04/2020 10:00,333.6194604,550.4186213,341.2051255,605.4428114,2137.423294,621.9809315,475.4860847,258.4278499,87.7975352,8.633355649,34.99061707,32.47653624,142.0346295,31.3614702,101.164737,455.8144332,325.7676396,335.055434,662.8922862,441.766844
21/04/2020 11:00,339.8677521,562.8020728,341.2051255,509.7009372,1799.421243,476.75524,291.7121339,163.2255413,91.56750019,5.848151336,23.70230444,43.5332557,190.3906808,27.71939187,54.03179997,692.5364265,494.9513235,419.4716545,390.8883336,521.2781618
21/04/2020 12:00,160.6151138,1310.70291,187.7330462,443.6305869,1566.169971,476.75524,364.8315554,143.0764067,95.50058546,4.94483119,20.04118696,31.93993945,139.6878483,31.3614702,76.41676441,519.2858849,371.1302773,352.6588134,389.5757071,924.8727257
21/04/2020 13:00,158.3994482,684.8794172,187.7330462,256.9285117,907.046835,376.6679305,265.794566,163.2255413,95.50058546,10.6611927,43.20935294,54.05461559,236.4053618,27.71939187,47.33076004,513.7216825,367.1535777,352.6588134,638.7598857,549.4676789
21/04/2020 14:00,330.6100243,684.8794172,246.3983367,588.4285492,2077.357042,376.6679305,235.5425397,174.1037529,91.56750019,3.817273348,15.47124379,40.63193339,177.7018819,27.71939187,46.82360601,513.7216825,367.1535777,352.6588134,183.0379231,610.6917635
21/04/2020 15:00,193.1044028,684.8794172,464.2637416,392.2004616,1384.603776,376.6679305,484.1614411,194.6699997,91.56750019,10.6611927,43.20935294,34.24391628,149.7641844,27.71939187,46.82360601,542.7273564,387.883746,326.1609132,406.2720159,550.3555676
21/04/2020 16:00,220.4943443,1310.70291,357.3382916,287.2785478,1014.192998,376.6679305,285.1840411,194.6699997,87.7975352,6.986339345,28.31533122,40.37262519,176.5678095,27.71939187,47.33076004,627.1480974,448.2187059,447.4438512,324.6708076,566.6987397
21/04/2020 17:00,239.0794451,562.8020728,402.6578697,443.6305869,1566.169971,376.6679305,310.7153026,204.9939531,122.5582073,5.848151336,23.70230444,37.4918383,163.9688212,44.57974573,48.37415494,593.0362841,423.8392126,330.2589643,508.5521536,539.1711028
21/04/2020 18:00,312.6640016,550.4186213,390.3860987,287.9178616,1016.449998,476.75524,472.4391147,163.2255413,157.288074,6.001230458,24.3227275,56.75092599,248.1975507,27.71939187,54.03179997,490.5488114,350.592076,334.0062062,451.3750045,911.4946665
21/04/2020 19:00,383.8044984,933.6440213,390.3860987,452.1984614,1596.417542,621.9809315,236.2263463,163.2255413,150.3143724,5.55528193,22.51531741,27.56656201,120.5610843,44.57974573,99.07602613,756.1051342,540.3834694,472.0041611,776.5886458,748.3606783
21/04/2020 20:00,549.6208986,1324.689783,390.3860987,335.2639648,1183.598177,339.2191517,716.1926384,415.1425799,76.534192,8.290626644,33.60155123,36.69825607,160.498126,31.75451355,70.09919276,716.6667723,512.1971262,449.2338492,431.4783456,953.8442656
21/04/2020 21:00,381.2572123,1016.391484,390.3860987,364.1687736,1285.642186,644.5453635,666.4699067,415.1425799,68.88099621,7.573161519,30.69369611,47.67245619,208.4932828,41.82580972,95.29612629,611.2953396,436.888842,525.4920107,513.9858657,1024.217154
21/04/2020 22:00,330.8890774,1109.080663,390.3860987,501.2871783,1769.717753,557.5655683,503.8303154,337.0824727,135.7462074,7.69392658,31.18315168,47.67245619,208.4932828,23.60210397,89.5758114,927.6008066,662.9503219,485.1174849,591.9330615,992.3591966
21/04/2020 23:00,447.4223661,981.4179884,390.3860987,571.9443027,2019.16193,557.5655683,518.8179075,415.1425799,132.5152024,7.08170636,28.70184961,47.95823674,209.7431308,27.52973959,61.1731997,988.2254707,706.2783789,536.9296747,679.8185826,1208.341457
22/04/2020 00:00,447.4223661,981.4179884,402.6578697,543.7071424,1919.474952,632.8252309,334.6593227,415.1425799,155.200211,8.630342611,34.97840536,49.21163087,215.224792,40.42402561,135.0835714,988.2254707,706.2783789,567.2068327,760.1327272,806.8194917
22/04/2020 01:00,426.9556857,1121.078341,390.3860987,582.8239493,2057.570859,632.8252309,679.0954546,359.3173444,188.0288299,6.169575268,25.00502174,49.21163087,215.224792,29.87557837,68.06866163,1072.038347,766.178902,567.2068327,858.0566715,1000.446667
22/04/2020 02:00,244.4671452,1121.078341,402.6578697,570.952068,2015.658997,894.8948273,577.7269038,306.4958133,188.0288299,9.345276815,37.87600276,49.21163087,215.224792,49.44910204,139.8943395,679.3404617,485.5202525,567.2068327,591.9330615,1000.446667
22/04/2020 03:00,224.3138533,1121.078341,357.3382916,702.9715748,2481.733684,894.8948273,370.4460986,425.5148972,172.8466466,11.76301691,47.67499881,58.59884044,256.2793191,43.7317057,102.5447247,1231.515601,880.1562678,567.2068327,1085.283276,1246.489787
22/04/2020 04:00,214.0122104,1121.078341,448.3994006,546.8849373,1930.693671,894.8948273,650.8863797,255.8383795,172.8466466,11.9224814,48.3213015,58.59884044,256.2793191,47.19159998,110.6576922,1020.540771,729.3739159,567.2068327,1259.73467,1246.489787
22/04/2020 05:00,487.6372576,1615.822377,187.7330462,703.5504762,2483.777407,599.1124704,892.9404005,425.5148972,130.9022087,17.67052478,71.61787273,64.33480016,281.3652737,43.7317057,102.5447247,927.6008066,662.9503219,550.7185993,712.6754937,1302.202146
22/04/2020 06:00,270.7033885,1121.078341,341.2051255,702.9715748,2481.733684,894.8948273,640.4752512,265.0539798,118.6837461,18.02487701,73.05404699,49.21163087,215.224792,43.7317057,102.5447247,1046.502255,747.9284213,567.2068327,847.7489474,1208.341457
22/04/2020 07:00,360.445001,981.4179884,181.5078259,522.5509926,1844.786399,644.5453635,334.6593227,415.1425799,135.7462074,9.558307193,38.73940568,33.85093097,148.0454813,27.71939187,85.34041954,894.7111838,639.4443203,561.1105246,693.2187194,1069.493167
22/04/2020 08:00,340.6869315,1324.689783,225.4263765,644.1324863,2274.011277,621.9809315,503.1520606,415.1425799,76.534192,4.872983825,19.7499927,38.75855209,169.5087354,27.71939187,89.5758114,877.1602513,626.9007819,374.8370007,729.0855744,888.9740139
22/04/2020 09:00,333.6194604,933.6440213,240.0620621,238.4824519,841.9258407,476.75524,641.351634,337.0824727,122.5582073,7.389740481,29.95029858,46.4022023,202.9378861,31.3614702,74.51742834,678.5381513,484.9468464,372.0135212,782.1875279,592.3959794
22/04/2020 10:00,359.6834617,550.4186213,240.0620621,603.5963227,2130.904548,376.6679305,347.8178618,258.4278499,91.56750019,5.848151336,23.70230444,31.61522883,138.2677414,31.3614702,67.06380524,330.7899271,236.4134303,423.7572337,683.1891538,599.4904466
22/04/2020 11:00,189.8832806,1310.70291,225.4263765,588.4285492,2077.357042,281.0610589,484.1614411,143.0764067,94.19373727,3.817273348,15.47124379,27.70891117,121.1836418,27.71939187,114.4613827,598.7133061,427.8965436,305.6679668,293.1516531,521.2781618
22/04/2020 12:00,145.9987618,684.8794172,225.4263765,309.0686035,1091.119459,281.0610589,280.991946,174.1037529,94.19373727,5.591868842,22.66360258,31.13451548,136.1653638,31.3614702,98.6760258,457.6566718,327.0842757,360.5322231,441.2703522,540.0423532
22/04/2020 13:00,189.8832806,706.3569296,181.5078259,265.9619396,938.9379713,369.098384,281.4460029,168.3292655,94.19373727,5.591868842,22.66360258,22.90001009,100.1521352,31.3614702,47.33076004,646.3494172,461.9417654,339.596897,435.1830824,540.9534299
22/04/2020 14:00,214.7831006,706.3569296,341.2051255,273.5559142,965.7473377,281.0610589,269.8286151,168.3292655,94.19373727,6.032919006,24.45115982,37.05085236,162.0401896,31.3614702,57.16195447,435.1491133,310.9982685,339.596897,435.1830824,557.0173993
22/04/2020 15:00,198.419708,706.3569296,246.3983367,321.0953188,1133.577938,369.098384,269.8286151,168.3292655,94.19373727,6.004715056,24.33685043,37.64970331,164.6592365,27.71939187,72.92222943,499.4573099,356.9589224,325.0246889,614.5729401,604.8543027
22/04/2020 16:00,398.0388702,685.9861188,464.2637416,232.1634346,819.6175159,369.098384,321.7739755,194.6699997,91.56750019,6.52040267,26.42691003,29.54318693,129.205762,27.71939187,80.69840542,493.4131716,352.6392158,357.0639901,510.4626453,442.3022212
22/04/2020 17:00,256.6129102,685.9861188,404.4158652,291.1028934,1027.694266,369.098384,280.991946,163.2255413,91.56750019,10.6611927,43.20935294,32.85164979,143.6751713,44.57974573,47.33076004,439.5356708,314.133313,354.7315482,683.1891538,627.8852422
22/04/2020 18:00,251.1495595,684.8794172,402.6578697,248.793411,878.3271055,281.0610589,484.1614411,143.0764067,157.288074,6.702104089,27.16333802,34.77880633,152.1035013,31.75451355,76.41676441,580.2813876,414.7233702,335.055434,423.2267553,638.7983138
22/04/2020 19:00,273.460332,562.8020728,390.3860987,256.9285117,907.046835,621.9809315,317.8761911,258.4278499,157.288074,5.966116813,24.18041342,40.27553835,176.1432046,30.93486251,52.28824345,656.8084395,469.4167613,304.6632777,546.6959193,533.5005916
22/04/2020 20:00,294.4807373,1120.362757,484.0741642,315.309816,1113.153105,339.2191517,312.6707127,201.6379197,76.534192,8.290626644,33.60155123,47.83479208,209.2032513,30.93486251,96.86059339,937.5493609,670.0604896,428.3731517,522.0442638,441.766844
22/04/2020 21:00,381.2572123,863.4923474,484.0741642,398.5475352,1407.011149,644.5453635,481.8519401,337.0824727,68.88099621,11.42382845,46.30028264,43.5332557,190.3906808,32.83721291,67.10835847,658.0242574,470.2856985,474.3763755,793.1733732,496.0863797
22/04/2020 22:00,447.4223661,1324.689783,484.0741642,581.7672049,2053.840185,557.5655683,646.9747414,337.0824727,135.7462074,18.02487701,73.05404699,43.5332557,190.3906808,46.28768899,105.4620935,499.9019124,357.276677,550.7185993,699.6206424,796.4991746
22/04/2020 23:00,347.4034153,1109.080663,484.0741642,459.4862174,1622.145851,557.5655683,406.6379832,359.3173444,135.7462074,17.82461939,72.2424115,33.02584355,144.4369996,41.82580972,95.29612629,959.9324864,686.0575652,485.1174849,936.3442778,913.3084175
23/04/2020 00:00,244.4671452,1109.080663,484.0741642,882.7537597,3116.427206,632.8252309,518.8179075,347.3071232,135.7462074,12.09962792,49.03926868,35.76303982,156.408001,43.47401769,99.36960438,889.8876241,635.9969533,581.92249,787.4710791,992.3591966
23/04/2020 01:00,214.0122104,981.4179884,484.0741642,543.7071424,1919.474952,599.1124704,581.5868589,347.3071232,118.6837461,14.2918196,57.92412675,54.05461559,236.4053618,35.20644454,84.5391545,754.4944442,539.2323197,620.8669566,669.098659,829.003464
23/04/2020 02:00,487.6372576,1121.078341,556.8261083,783.1844252,2764.912891,599.1124704,608.9379191,306.4958133,135.7462074,20.48252056,83.01476999,54.05461559,236.4053618,32.06576927,117.4639751,679.3404617,485.5202525,581.1814505,735.286476,1389.601651
23/04/2020 03:00,476.2732007,1121.078341,484.0741642,581.0035386,2051.144177,894.8948273,578.1768435,255.8383795,68.88099621,20.86635675,84.57044147,27.70891117,121.1836418,57.43172716,137.9074121,1020.540771,729.3739159,566.8132246,602.1900164,1389.601651
23/04/2020 04:00,476.2732007,1121.078341,357.3382916,824.186698,2909.665147,599.1124704,640.4752512,322.5318476,68.88099621,8.272187798,33.52681939,27.70891117,121.1836418,29.87557837,68.06866163,1087.811131,777.451609,372.5152615,876.2172956,817.1838911
23/04/2020 05:00,476.2732007,1615.822377,187.7330462,493.8815141,1743.573188,684.3689666,488.2477732,276.340238,68.88099621,23.16991111,93.90664769,37.4918383,163.9688212,54.13298114,136.1920229,746.5414067,533.548335,620.8669566,847.7489474,796.7171316
23/04/2020 06:00,476.2732007,1615.822377,225.4263765,702.9715748,2481.733684,894.8948273,810.1139209,206.0243243,68.88099621,8.95273399,36.28504367,28.56785983,124.940214,30.93486251,107.4446613,1101.895561,787.51766,581.92249,591.9330615,1389.601651
23/04/2020 07:00,381.2572123,1121.078341,240.0620621,687.8163313,2428.230414,644.5453635,581.5868589,415.1425799,76.534192,12.43207794,50.38667424,21.72868802,95.02941233,52.02597928,107.4446613,988.2254707,706.2783789,449.2338492,632.0350795,806.8194917
23/04/2020 08:00,360.445001,1109.080663,202.8289981,336.5731404,1188.220022,621.9809315,486.6139463,415.1425799,76.534192,9.00046268,36.47848599,37.43672184,163.7277719,52.02597928,86.89777853,620.1369846,443.2079087,370.7305581,631.1065718,792.9232908
23/04/2020 09:00,273.9999317,863.4923474,202.9058273,361.3576519,1275.717951,376.6679305,305.9716715,224.2636764,150.3143724,6.747454957,27.34714313,30.06328747,131.4803976,52.02597928,54.344942,587.3227003,419.7557511,372.0135212,658.3427245,663.8851124
23/04/2020 10:00,339.8677521,1120.362757,202.9058273,516.8305507,1824.591253,369.098384,285.1840411,201.6379197,150.3143724,5.640428555,22.86041299,33.34525361,145.8339248,30.93486251,59.47397389,587.7464109,420.0585743,323.2515636,662.8922862,953.8442656
23/04/2020 11:00,205.7685995,562.8020728,202.9058273,257.2162206,908.0625473,320.1261591,321.2548575,173.8228713,157.288074,7.906231172,32.04361301,27.36175204,119.6653573,44.57974573,60.53228373,411.6769456,294.2228615,379.6754155,510.4626453,675.220733
23/04/2020 12:00,243.715612,684.8794172,216.4285425,273.5559142,965.7473377,341.461056,281.4460029,174.1037529,157.288074,8.419538953,34.12402725,25.09178531,109.7377628,27.71939187,57.16195447,407.2657842,291.0702328,303.9634219,614.5729401,533.5005916
23/04/2020 13:00,124.891427,685.9861188,216.4285425,294.0106306,1037.959587,341.461056,244.0661922,194.6699997,157.288074,8.433144146,34.17916851,24.6576927,107.8392788,31.3614702,58.41305245,424.6134541,303.4685008,328.9722925,450.793776,820.4846454
23/04/2020 14:00,208.5526074,706.3569296,225.4263765,263.8046922,931.322139,341.461056,313.5145396,174.1037529,122.5582073,8.683571932,35.19414149,25.20133549,110.2168755,26.83938717,80.69840542,471.780128,337.1782188,342.2797684,407.4697728,546.1741822
23/04/2020 15:00,245.4087325,706.3569296,341.2051255,247.6360312,874.2411531,320.1261591,272.896849,168.3292655,150.3143724,8.433144146,34.17916851,25.39647176,111.0702949,26.83938717,80.69840542,513.2678901,366.8292551,328.9722925,488.5114213,610.6917635
23/04/2020 16:00,214.7831006,502.0623284,246.3983367,321.6290559,1135.462216,320.1261591,269.6721369,168.3292655,150.3143724,9.886132614,40.06806793,28.28722728,123.7128805,26.83938717,68.47732861,350.4781415,250.4844703,339.596897,494.019925,557.0173993
23/04/2020 17:00,158.3994482,706.3569296,464.2637416,271.6385468,958.9783651,369.098384,283.2878983,163.6981396,150.3143724,6.032919006,24.45115982,33.03211969,144.4644481,31.3614702,69.98034145,590.3550895,421.92298,433.2179765,450.793776,506.2998584
23/04/2020 18:00,333.6194604,706.3569296,404.4158652,247.23652,872.8307397,376.6679305,253.231236,143.0764067,76.534192,6.52040267,26.42691003,29.81789432,130.407182,44.57974573,66.81938247,692.5364265,494.9513235,354.7315482,499.7771343,416.413251
23/04/2020 19:00,380.3715775,685.9861188,402.6578697,273.2382585,964.6259028,621.9809315,262.0469576,143.0764067,68.88099621,5.848151336,23.70230444,29.54318693,129.205762,31.75451355,71.09362513,677.6137803,484.2862044,334.0062062,488.4246891,1160.643661
23/04/2020 20:00,268.7427014,1310.70291,390.3860987,396.9780798,1401.470426,644.5453635,195.5613455,337.0824727,132.5152024,7.08170636,28.70184961,30.37594385,132.8477858,30.93486251,62.04514181,718.4234689,513.452626,403.7212903,447.4802285,748.3606783
23/04/2020 21:00,289.3861651,550.4186213,484.0741642,252.3421383,890.8553447,632.8252309,236.2263463,415.1425799,132.5152024,5.294300375,21.45757045,22.77461518,99.6037264,29.87913923,89.11305457,626.8015404,447.9710238,525.4920107,431.4783456,1045.116366
23/04/2020 22:00,336.658799,933.6440213,437.1582848,348.1948608,1229.248729,894.8948273,716.1926384,359.3173444,135.7462074,17.05262211,69.11353993,37.05085236,162.0401896,47.10381344,82.4364473,644.3859381,460.5384796,620.8669566,684.273738,933.5164751
23/04/2020 23:00,381.2572123,863.4923474,437.1582848,314.4094077,1109.974351,599.1124704,538.8898914,347.3071232,132.5152024,13.54192254,54.88482639,22.90001009,100.1521352,38.09689222,80.65921409,611.7854255,437.2391032,594.4247126,845.541157,913.3084175
24/04/2020 00:00,244.4671452,1324.689783,484.0741642,422.5943095,1491.904609,599.1124704,330.6715117,354.9644096,132.5152024,11.18099441,45.3160868,28.56785983,124.940214,36.71815384,81.59056318,1046.502255,747.9284213,601.7068736,485.4057973,1335.121468
24/04/2020 01:00,487.6372576,1016.391484,484.0741642,681.0544671,2404.358686,684.3689666,488.4121705,557.4292346,132.5152024,13.05738597,52.92102065,22.90001009,100.1521352,27.73352583,114.2141934,1072.038347,766.178902,717.3065365,584.4747891,903.484592
24/04/2020 02:00,262.3038577,1109.080663,484.0741642,824.186698,2909.665147,910.6023656,339.9074004,179.5285321,132.5152024,20.38052735,82.60139593,41.1742487,180.0736728,44.24212624,96.70473691,1325.987237,947.6745377,512.884586,922.2279357,1246.489787
24/04/2020 03:00,546.8296718,981.4179884,484.0741642,493.8815141,1743.573188,910.6023656,857.6985191,347.3071232,118.6837461,9.722118338,39.40332516,34.24391628,149.7641844,36.90113391,136.1842789,1470.974227,1051.295806,386.3243037,847.7489474,1270.871368
24/04/2020 04:00,476.2732007,981.4179884,404.4158652,635.9219837,2245.025353,910.6023656,307.0397332,256.4087807,132.5152024,10.32747828,41.85682281,33.88875426,148.2108997,55.83618109,128.6117422,1111.781374,794.5829872,386.3243037,388.0642807,1577.912988
24/04/2020 05:00,560.1625528,1121.078341,464.2637416,793.9432768,2802.895372,910.6023656,535.3889575,452.5228941,135.7462074,9.712565141,39.36460647,40.37262519,176.5678095,40.0308538,87.49970931,1061.229904,758.454177,732.3343441,839.6667861,1623.765803
24/04/2020 06:00,476.2732007,1121.078341,246.3983367,793.9432768,2802.895372,599.1124704,452.5752257,255.8383795,68.88099621,20.48252056,83.01476999,34.77880633,152.1035013,36.90113391,136.1842789,1034.509526,739.3572948,475.7836622,839.6667861,1389.601651
24/04/2020 07:00,426.9556857,981.4179884,341.2051255,582.8239493,2057.570859,557.5655683,560.3023117,415.1425799,68.88099621,17.67052478,71.61787273,28.56785983,124.940214,31.06992345,138.5109867,959.9324864,686.0575652,402.9443155,699.6206424,949.9508028
24/04/2020 08:00,294.4807373,1324.689783,341.2051255,422.5943095,1491.904609,339.2191517,503.1520606,415.1425799,68.88099621,14.18381728,57.48639803,37.05085236,162.0401896,31.06992345,80.34337274,516.8990558,369.4244259,385.9113491,594.0449214,953.8442656
24/04/2020 09:00,304.5869772,933.6440213,181.5078259,389.7782105,1376.052388,476.75524,305.9716715,143.0764067,76.534192,8.290626644,33.60155123,37.43672184,163.7277719,31.75451355,71.24500585,446.3765094,319.0224162,419.4716545,776.5886458,478.2717461
24/04/2020 10:00,333.6194604,550.4186213,240.0620621,509.7009372,1799.421243,376.6679305,195.5613455,143.0764067,150.3143724,8.633355649,34.99061707,32.85164979,143.6751713,31.3614702,95.62298857,598.7133061,427.8965436,274.7598205,370.4424323,748.3606783
24/04/2020 11:00,330.6100243,562.8020728,317.3279542,588.4285492,2077.357042,320.1261591,252.0388979,163.2255413,76.534192,4.688671965,19.0029847,26.02698765,113.827827,26.83938717,56.16326257,442.3288352,316.1295696,328.9722925,614.5729401,752.3524128
24/04/2020 12:00,214.7831006,684.8794172,317.3279542,490.4164437,1731.340287,320.1261591,254.7379493,163.2255413,68.88099621,5.591868842,22.66360258,25.35517615,110.8896905,29.7014472,60.07244677,415.3873237,296.8746448,204.7230924,347.0222137,820.4846454
24/04/2020 13:00,214.7831006,685.9861188,329.4107994,338.2843609,1194.261224,320.1261591,281.4460029,143.0764067,76.534192,6.004715056,24.33685043,24.91652683,108.971278,26.83938717,60.16951826,473.8811763,338.6798245,295.0831167,251.0775168,615.3670809
24/04/2020 14:00,214.0697612,706.3569296,324.6459523,241.8425577,853.7881806,369.098384,304.1581925,143.0764067,76.534192,9.152575399,37.09499226,24.6576927,107.8392788,27.71939187,61.95629185,487.9533908,348.7371456,299.2106911,456.8703368,540.9534299
24/04/2020 15:00,189.8832806,706.3569296,306.7738954,321.0953188,1133.577938,369.098384,304.1581925,143.0764067,76.534192,6.004715056,24.33685043,25.66306093,112.2362103,27.71939187,67.2771259,403.3376425,288.2628152,325.52291,456.8703368,442.3022212
24/04/2020 16:00,205.7685995,706.3569296,334.0592415,232.1634346,819.6175159,320.1261591,269.8286151,258.4278499,76.534192,10.24557621,41.52487728,28.58416098,125.0115063,31.75451355,70.53642468,403.3376425,288.2628152,360.2355546,520.1408789,442.3022212
24/04/2020 17:00,287.4004218,706.3569296,323.0706038,232.1634346,819.6175159,476.75524,321.7739755,137.2564725,76.534192,5.683573775,23.03527871,33.37886098,145.980905,30.93486251,72.08463273,487.9533908,348.7371456,410.6603953,477.6143861,540.9534299
24/04/2020 18:00,339.8677521,685.9861188,362.3317845,338.2843609,1194.261224,339.2191517,281.4460029,201.6379197,76.534192,5.907254775,23.94184813,37.64970331,164.6592365,31.06992345,68.82862451,502.5309611,359.1556412,297.0818033,435.1830824,566.6987397
