,heat pump Beauly,heat pump Peterhead,heat pump Neilston,heat pump Eccles,heat pump Walpole
516,-1.000033665850353,0.0,0.0,0.0,0.0
517,-1.0000374065003923,0.0,0.0,0.0,0.0
518,-1.0000415627782135,0.0,0.0,0.0,0.0
519,-1.0000454010752218,0.0,0.0,0.0,0.0
520,-1.0000504456391355,0.0,0.0,0.0,0.0
521,-1.0000550880071135,0.0,0.0,0.0,0.0
522,-1.0000612088967928,0.0,0.0,0.0,0.0
523,-1.0000680098853254,0.0,0.0,0.0,0.0
524,-1.0000755665392504,0.0,0.0,0.0,0.0
525,-1.0000839628213893,0.0,0.0,0.0,0.0
526,-1.000093292023766,0.0,0.0,0.0,0.0
527,-1.0001054692997915,0.0,0.0,0.0,0.0
528,-1.0001151753379827,0.0,0.0,0.0,0.0
529,-1.0001279725977585,0.0,0.0,0.0,0.0
530,-1.000142191775287,0.0,0.0,0.0,0.0
531,-1.0001552298560847,0.0,0.0,-0.0025915036346404463,0.0
532,-1.000172477617872,0.0,0.0,-0.0014802467812415898,0.0
533,-1.00019505044621,0.0,0.0,0.0,0.0
534,-1.000212935330706,0.0,0.0,-0.0014802467812415898,0.0
535,-1.0002365948118959,0.0,0.0,-0.0014802467812415898,0.0
536,-1.0002628831243285,0.0,0.0,0.0,0.0
537,-1.000292092360365,0.0,0.0,-0.0017080562579039338,0.0
538,-1.0003245470670723,0.0,0.0,-0.0017080562579039338,0.0
539,-1.0003606078523026,0.0,0.0,0.0,0.0
540,-1.0004078020288447,0.0,0.0,0.0,0.0
541,-1.000453113365383,0.0,0.0,0.0,0.0
542,-1.0005034592948698,0.0,0.0,0.0,0.0
543,-1.000559399216522,0.0,0.0,0.0,0.0
544,-0.8239692107153286,0.0,0.0,0.0,0.0
545,-0.6167359745382113,0.0,0.0,0.0,0.0
546,-0.616811368681954,0.0,0.0,0.0,0.0
547,-0.0008228126798439948,0.0,0.0,0.0,0.0
548,-0.0009142363109377721,0.0,0.0,0.0,0.0
549,-0.0010158181232641913,0.0,0.0,0.0,0.0
550,-0.001128686803626879,0.0,0.0,0.0,0.0
551,-0.00125409644847431,0.0,0.0,0.0,0.0
552,-0.001393440498304789,0.0,0.0,0.0,0.0
553,-0.0015763042524977045,0.0,0.0,0.0,0.0
554,-0.0017514491694418939,0.0,0.0,0.0,0.0
555,-0.0019460546327132156,0.0,0.0,0.0,0.0
556,-0.002162282925236906,0.0,0.0,0.0,0.0
557,-0.0024025365835965624,0.0,0.0,0.0,0.0
558,-0.002669485092885069,0.0,0.0,0.0,0.0
559,-0.002966094547650077,0.0,0.0,0.0,0.0
560,-0.0032956606085000856,0.0,0.0,0.0,0.0
561,-0.003661845120555651,0.0,0.0,0.0,0.0
562,-0.003996348319973998,0.0,0.0,0.0,0.0
563,-0.004601205868067536,0.0,0.0,0.0,0.0
564,-0.6212592220123104,0.0,0.0,0.0,0.0
565,-0.6218371992087307,0.0,0.0,0.0,0.0
566,-0.6224793960936422,0.0,0.0,0.0,0.0
567,-0.6230703915305624,0.0,0.0,0.0,0.0
568,-0.831150700691052,0.0,0.0,0.0,0.0
569,-0.8318651942357157,0.0,0.0,0.0,0.0
570,-0.8328103804673493,0.0,0.0,0.0,0.0
571,-0.834047383089338,0.0,0.0,0.0,0.0
572,-0.834819933198149,0.0,0.0,0.0,0.0
573,-1.0125042936351494,0.0,0.0,0.0,0.0
574,-1.0141498951199208,0.0,0.0,0.0,0.0
575,-1.0157221056888008,0.0,0.0,0.0,0.0
576,-1.0177853464755942,0.0,0.0,0.0,0.0
577,-1.019410007023211,0.0,0.0,0.0,0.0
578,-1.0215666744702345,0.0,0.0,0.0,0.0
579,-1.0239629716335938,0.0,0.0,0.0,0.0
580,-1.0261433716905741,0.0,0.0,0.0,0.0
581,-1.0290481907673046,0.0,0.0,0.0,0.0
582,-1.0328710173300326,0.0,0.0,0.0,0.0
583,-1.0365233525889253,0.0,0.0,-0.008181818181817846,0.0
584,-1.0398466265669473,0.0,0.0,0.0,0.0
585,-1.0450905587517594,0.0,0.0,-0.007291979166673457,0.0
586,-1.0501006208352883,0.0,0.0,-0.0046971547092340415,0.0
587,-1.0566754172650479,0.0,0.0,0.0,0.0
588,-1.0640927533849354,0.0,0.0,-0.0029890984513301078,0.0
589,-1.0699696509445034,0.0,0.0,0.0,0.0
590,-1.0777440566050038,0.0,0.0,0.0,0.0
591,-1.086382285116671,0.0,0.0,0.0,0.0
592,-1.095980316796301,0.0,0.0,-0.004090909090912476,0.0
593,-1.104747952234874,0.0,0.0,-0.003843126580278522,0.0
594,-1.1163866135943044,0.0,0.0,-0.004701985394021335,0.0
595,-1.1293184595492272,0.0,0.0,-0.0030681818181790277,0.0
596,-1.1462891583543682,0.0,0.0,0.0,0.0
597,-1.1625435092826313,0.0,0.0,0.0,0.0
598,-1.0039624173539368,0.0,0.0,0.0,0.0
599,-0.20067099911435968,0.0,0.0,0.0,0.0
600,-0.22296777679373297,0.0,0.0,0.0,0.0
601,-0.24774197421525884,0.0,0.0,0.0,0.0
602,-0.2703727737922346,0.0,0.0,0.0,0.0
603,-0.3004141931024829,0.0,0.0,0.0,0.0
604,-0.33379354789164767,0.0,0.0,0.0,0.0
605,-0.3641655519139818,0.0,0.0,0.0,0.0
606,-0.4046283910155353,0.0,0.0,0.0,0.0
607,-0.44958710112837263,0.0,0.0,0.0,0.0
608,-0.4995412234759696,0.0,0.0,0.0,0.0
609,-0.5550458038621884,0.0,0.0,0.0,0.0
610,-0.6280914492702815,0.0,0.0,0.0,0.0
611,-0.7231546979078806,0.0,0.0,0.0,0.0
612,-0.8035052198976451,0.0,0.0,0.0,0.0
613,-0.9083856207688586,0.0,0.0,0.0,0.0
614,-1.009317356409843,0.0,0.0,0.0,0.0
615,-1.102201947733395,0.0,0.0,0.0,0.0
616,-1.2246688308148834,0.0,0.0,0.0,0.0
617,-1.3845231226472468,0.0,0.0,0.0,0.0
618,-1.5647812221606923,0.0,0.0,0.0,0.0
619,-1.7386458024007692,0.0,0.0,0.0,0.0
620,-1.931828669334188,0.0,0.0,0.0,0.0
621,-2.146476299260209,0.0,0.0,0.0,0.0
622,-1.4200840521191267,0.0,0.0,0.0,0.0
623,-1.635860281215768,0.0,0.0,0.0,0.0
624,-1.9607901006700503,0.0,0.0,0.0,0.0
625,-0.823792880156077,0.0,0.0,0.0,0.0
626,-1.3300059603351104,0.0,0.0,0.0,0.0
627,0.0,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0
631,0.0,0.0,0.0,0.0,0.0
632,0.0,0.0,0.0,0.0,0.0
633,0.0,0.0,0.0,0.0,0.0
634,0.0,0.0,0.0,0.0,0.0
635,0.0,0.0,0.0,0.0,0.0
636,-1.130548206328891,0.0,0.0,0.0,0.0
637,-2.2106759620871745,0.0,0.0,0.0,0.0
638,-4.465731096831506,0.0,0.0,0.0,0.0
639,-4.74430896942142,0.0,0.0,0.0,0.0
640,-5.957657639200372,0.0,0.0,0.0,0.0
641,-16.164732482995593,0.0,0.0,0.0,0.0
642,-17.960813869995103,0.0,0.0,0.0,0.0
643,-19.956459855550115,0.0,0.0,0.0,0.0
644,-24.97772700000001,0.0,0.0,0.0,0.0
645,-27.22158900000001,0.0,0.0,0.0,0.0
646,-26.87024744993283,0.0,0.0,0.0,0.0
647,-34.263000000000005,0.0,0.0,0.0,0.0
648,-38.07000000000001,0.0,0.0,0.0,0.0
649,-42.30000000000001,0.0,0.0,0.0,0.0
650,-47.0,0.0,0.0,0.0,0.0
651,-47.0,0.0,0.0,0.0,0.0
652,0.0,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0,0.0
654,-0.5550458038621884,0.0,0.0,0.0,0.0
655,-0.6167175598468759,0.0,0.0,0.0,0.0
656,-0.6852417331631955,0.0,0.0,0.0,0.0
657,-0.7754215423089894,0.0,0.0,0.0,0.0
658,-0.8615794914544327,0.0,0.0,0.0,0.0
659,-0.9746461495102681,0.0,0.0,0.0,0.0
660,-1.063678384511645,0.0,0.0,0.0,0.0
661,-1.2032668512472444,0.0,0.0,0.0,0.0
662,-1.3607431453498706,0.0,0.0,0.0,0.0
663,-1.5383590251636075,0.0,0.0,0.0,0.0
664,-1.7092878057373415,0.0,0.0,0.0,0.0
665,-1.8992086730414905,0.0,0.0,0.0,0.0
666,-2.146476299260209,0.0,0.0,0.0,0.0
667,-2.3849736658446763,0.0,0.0,0.0,0.0
668,-2.6947169624511456,0.0,0.0,0.0,0.0
669,-2.9941299582790504,0.0,0.0,0.0,0.0
670,-3.2715688146017503,0.0,0.0,0.0,0.0
671,-3.696456738616111,0.0,0.0,0.0,0.0
672,-4.107174154017901,0.0,0.0,0.0,0.0
673,-4.563526837797668,0.0,0.0,0.0,0.0
674,-5.070585375330742,0.0,0.0,0.0,0.0
675,-5.633983750367491,0.0,0.0,0.0,0.0
676,-6.259981944852767,0.0,0.0,0.0,0.0
677,-6.955535494280852,0.0,0.0,0.0,0.0
678,-7.600041858244556,0.0,0.0,0.0,0.0
679,-8.444490953605062,0.0,0.0,0.0,0.0
680,-9.22433450008141,0.0,0.0,0.0,0.0
681,-10.24926055564601,0.0,0.0,0.0,0.0
682,-11.192470708561693,0.0,0.0,0.0,0.0
683,-12.001419508425375,0.0,0.0,0.0,0.0
684,-13.09343331122643,0.0,0.0,0.0,0.0
685,-14.548259234696035,0.0,0.0,0.0,0.0
686,-17.164732482995593,0.0,0.0,0.0,0.0
687,-18.62956935190093,0.0,0.0,0.0,0.0
688,-20.956459855550115,0.0,0.0,0.0,0.0
689,-22.764900434445593,0.0,0.0,0.0,0.0
690,-25.183222704939546,0.0,0.0,0.0,0.0
691,-31.836700000000004,0.0,0.0,0.0,0.0
692,-35.263000000000005,0.0,0.0,0.0,0.0
693,-38.34100000000001,0.0,0.0,0.0,0.0
694,-43.30000000000001,0.0,0.0,0.0,0.0
695,-48.0,0.0,0.0,0.0,0.0
696,-35.78139999991305,0.0,0.0,0.0,0.0
697,-47.1,0.0,0.0,0.0,0.0
698,-48.0,0.0,0.0,0.0,0.0
699,-45.3,0.0,0.0,0.0,0.0
700,-35.78139999991305,0.0,0.0,0.0,0.0
701,-47.1,0.0,0.0,0.0,0.0
702,-47.1,0.0,0.0,0.0,0.0
703,-47.1,0.0,0.0,0.0,0.0
704,-47.1,0.0,0.0,0.0,0.0
705,-47.1,0.0,0.0,0.0,0.0
706,-48.0,0.0,0.0,0.0,0.0
707,-5.481199990375324,0.0,0.0,0.0,0.0
708,-5.979111100417026,0.0,0.0,0.0,0.0
709,-6.636293706804706,0.0,0.0,0.0,0.0
710,-7.147050741255588,0.0,0.0,0.0,0.0
711,-7.830056379172875,0.0,0.0,0.0,0.0
712,-8.731541435946097,0.0,0.0,0.0,0.0
713,-9.590601595495663,0.0,0.0,0.0,0.0
714,-10.54511288388407,0.0,0.0,0.0,0.0
715,-11.996874133072264,0.0,0.0,0.0,0.0
716,-12.784089980103788,0.0,0.0,0.0,0.0
717,-14.09343331122643,0.0,0.0,0.0,0.0
718,-15.548259234696035,0.0,0.0,0.0,0.0
719,-17.164732482995593,0.0,0.0,0.0,0.0
720,-18.62956935190093,0.0,0.0,0.0,0.0
721,-20.588410391001034,0.0,0.0,0.0,0.0
722,-25.97772700000001,0.0,0.0,0.0,0.0
723,-28.753030000000006,0.0,0.0,0.0,0.0
724,-31.246210000000005,0.0,0.0,0.0,0.0
725,-34.6069,0.0,0.0,0.0,0.0
726,-38.34100000000001,0.0,0.0,0.0,0.0
727,-42.49000000000001,0.0,0.0,0.0,0.0
728,-47.1,0.0,0.0,0.0,0.0
729,-35.78139999991305,0.0,0.0,0.0,0.0
730,-47.002499999997745,0.0,0.0,0.0,0.0
731,-48.0,0.0,0.0,0.0,0.0
732,0.0,0.0,0.0,0.0,0.0
733,-1.0025745231725849,0.0,0.0,0.0,0.0
734,-1.002860581302872,0.0,0.0,0.0,0.0
735,0.0,0.0,0.0,0.0,0.0
736,0.0,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0,0.0
738,0.0,0.0,0.0,0.0,0.0
739,0.0,0.0,0.0,0.0,0.0
740,0.0,0.0,0.0,0.0,0.0
741,0.0,0.0,0.0,0.0,0.0
742,-0.006645294313757396,0.0,0.0,0.0,0.0
743,-0.007519834412425833,0.0,0.0,0.0,0.0
744,-0.008657980600043157,0.0,0.0,0.0,0.0
745,-0.009788094572648575,0.0,0.0,0.0,0.0
746,-0.011062456334227503,0.0,0.0,0.0,0.0
747,-0.012084067373640216,0.0,0.0,0.0,0.0
748,-0.013426741526266906,0.0,0.0,0.0,0.0
749,-0.014662366170541681,0.0,0.0,0.0,0.0
750,-0.016291517967268535,0.0,0.0,0.0,0.0
751,-1.0181016866302983,0.0,0.0,0.0,0.0
752,-1.0201129851447759,0.0,0.0,0.0,0.0
753,-1.0227383046728427,0.0,0.0,0.0,0.0
754,-1.024396908745671,0.0,0.0,0.0,0.0
755,-1.0275898287308312,0.0,0.0,0.0,0.0
756,-1.0306553652564792,0.0,0.0,0.0,0.0
757,-0.033466267140838064,0.0,0.0,0.0,0.0
758,-0.037184741267597854,0.0,0.0,0.0,0.0
759,-0.04058150287658352,0.0,0.0,0.0,0.0
760,-0.04509055875175947,0.0,0.0,0.0,0.0
761,-0.050100620835288295,0.0,0.0,0.0,0.0
762,-0.05566735648365365,0.0,0.0,0.0,0.0
763,-0.06185261831517073,0.0,0.0,0.0,0.0
764,-0.06748061197809817,0.0,0.0,0.0,0.0
765,-0.07497845775344242,0.0,0.0,0.0,0.0
766,-0.0848458413102479,0.0,0.0,0.0,0.0
767,-0.0925659972264721,0.0,0.0,0.0,0.0
768,-0.10474795223487395,0.0,0.0,0.0,0.0
769,-0.11638661359430438,0.0,0.0,0.0,0.0
770,-0.12697667657952277,0.0,0.0,0.0,0.0
771,-0.143687177276919,0.0,0.0,0.0,0.0
772,-0.15965241919657666,0.0,0.0,0.0,0.0
773,-0.17739157688508517,0.0,0.0,0.0,0.0
774,-0.20067099911435968,0.0,0.0,0.0,0.0
775,-0.22296777679373297,0.0,0.0,0.0,0.0
776,-0.24774197421525884,0.0,0.0,0.0,0.0
777,-0.27526886023917646,0.0,0.0,0.0,0.0
778,-0.3058542891546405,0.0,0.0,0.0,0.0
779,-0.34588265022977577,0.0,0.0,0.0,0.0
780,-0.384314055810862,0.0,0.0,0.0,0.0
781,-0.42701561756762446,0.0,0.0,0.0,0.0
782,-0.4744617972973605,0.0,0.0,0.0,0.0
783,-0.5363926252078034,0.0,0.0,0.0,0.0
784,-0.5959918057864483,0.0,0.0,0.0,0.0
785,-0.662213117540498,0.0,0.0,0.0,0.0
786,-0.7357923528227756,0.0,0.0,0.0,0.0
787,-0.8175470586919729,0.0,0.0,0.0,0.0
788,-0.9083856207688586,0.0,0.0,0.0,0.0
789,-1.009317356409843,0.0,0.0,0.0,0.0
790,-1.102201947733395,0.0,0.0,0.0,0.0
791,-1.2246688308148834,0.0,0.0,0.0,0.0
792,-1.3607431453498706,0.0,0.0,0.0,0.0
793,-1.5119368281665226,0.0,0.0,0.0,0.0
794,-1.650571812410486,0.0,0.0,0.0,0.0
795,-1.8665886767487934,0.0,0.0,0.0,0.0
796,-2.037742978284551,0.0,0.0,0.0,0.0
797,-2.2641588647606117,0.0,0.0,0.0,0.0
798,-2.560478294579963,0.0,0.0,0.0,0.0
799,-2.8449758828666254,0.0,0.0,0.0,0.0
800,-3.1610843142962506,0.0,0.0,0.0,0.0
801,-3.512315904773611,0.0,0.0,0.0,0.0
802,-3.902573227526235,0.0,0.0,0.0,0.0
803,-4.411970595951989,0.0,0.0,0.0,0.0
804,-4.986387463194254,0.0,0.0,0.0,0.0
805,-5.540430514660282,0.0,0.0,0.0,0.0
806,-6.156033905178091,0.0,0.0,0.0,0.0
807,-6.840037672420101,0.0,0.0,0.0,0.0
808,-7.471710945065943,0.0,0.0,0.0,0.0
809,-7.588951532414304,0.0,0.0,0.0,0.0
810,-9.67688320844851,0.0,0.0,0.0,0.0
811,-10.752092453831676,0.0,0.0,0.0,0.0
812,-11.946769393146305,0.0,0.0,0.0,0.0
813,-10.914771866817443,0.0,0.0,0.0,0.0
814,-12.127524296463825,0.0,0.0,0.0,0.0
815,-17.074076088610006,0.0,0.0,0.0,0.0
816,-18.860084542900008,0.0,0.0,0.0,0.0
817,-17.635835797618412,0.0,0.0,0.0,0.0
818,-19.484261997353794,0.0,0.0,0.0,0.0
819,-21.538068885948658,0.0,0.0,0.0,0.0
820,-27.158707000000003,0.0,0.0,0.0,0.0
821,-30.065230000000003,0.0,0.0,0.0,0.0
822,-29.17293399992957,0.0,0.0,0.0,0.0
823,-32.30325999992174,0.0,0.0,0.0,0.0
824,-40.870000000000005,0.0,0.0,0.0,0.0
825,-45.3,0.0,0.0,0.0,0.0
826,-47.1,0.0,0.0,0.0,0.0
827,-23.820076539942953,0.0,0.0,0.0,0.0
828,-26.355640599936613,0.0,0.0,0.0,0.0
829,-29.17293399992957,0.0,0.0,0.0,0.0
830,-36.883,0.0,0.0,0.0,0.0
831,-35.78139999991305,0.0,0.0,0.0,0.0
832,-45.3,0.0,0.0,0.0,0.0
833,-45.3,0.0,0.0,0.0,0.0
834,-45.3,0.0,0.0,0.0,0.0
835,-35.78139999991305,-0.13275885675163218,0.0,0.0,0.0
836,-45.3,0.0,0.0,0.0,0.0
837,-26.355640599936613,0.0,0.0,0.0,0.0
838,-29.17293399992957,0.0,0.0,0.0,0.0
839,-36.883,0.0,0.0,0.0,0.0
840,-35.78139999991305,0.0,0.0,0.0,0.0
841,-47.1,0.0,0.0,0.0,0.0
842,-47.1,0.0,0.0,0.0,0.0
843,-29.17293399992957,0.0,0.0,0.0,0.0
844,-32.30325999992174,0.0,0.0,0.0,0.0
845,-42.49000000000001,0.0,0.0,0.0,0.0
846,-47.1,0.0,0.0,0.0,0.0
847,-48.0,0.0,0.0,0.0,0.0
848,-48.0,0.0,0.0,0.0,0.0
849,-7.147050741255588,0.0,0.0,0.0,0.0
850,-6.830056379172875,0.0,0.0,0.0,0.0
851,-7.588951532414304,0.0,0.0,0.0,0.0
852,-8.590601595495663,0.0,0.0,0.0,0.0
853,-9.54511288388407,0.0,0.0,0.0,0.0
854,-10.60568098209341,0.0,0.0,0.0,0.0
855,-13.020001631774106,0.0,0.0,0.0,0.0
856,-12.85195605753578,0.0,0.0,0.0,0.0
857,-16.387886684700007,0.0,0.0,0.0,0.0
858,-17.860084542900008,0.0,0.0,0.0,0.0
859,-16.635835797618412,0.0,0.0,0.0,0.0
860,-18.484261997353794,0.0,0.0,0.0,0.0
861,-20.538068885948658,0.0,0.0,0.0,0.0
862,-22.820076539942953,0.0,0.0,0.0,0.0
863,-25.355640599936613,0.0,0.0,0.0,0.0
864,-28.17293399992957,0.0,0.0,0.0,0.0
865,-35.883,0.0,0.0,0.0,0.0
866,-39.870000000000005,0.0,0.0,0.0,0.0
867,-44.3,0.0,0.0,0.0,0.0
868,-44.3,0.0,0.0,0.0,0.0
869,-27.18400177919127,0.0,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0,0.0
871,0.0,0.0,0.0,0.0,0.0
872,0.0,0.0,0.0,0.0,0.0
873,0.0,0.0,0.0,0.0,0.0
874,0.0,0.0,0.0,0.0,0.0
875,0.0,0.0,0.0,0.0,0.0
876,0.0,0.0,0.0,0.0,0.0
877,-0.8999999999999986,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,0.0,0.0
879,-0.8999999999999986,0.0,0.0,0.0,0.0
880,0.0,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0,0.0
882,0.0,0.0,0.0,0.0,0.0
883,-0.06321350836400086,0.0,0.0,0.0,0.0
884,-2.5987775683576615,0.0,0.0,0.0,0.0
885,-33.6069,0.0,0.0,0.0,0.0
886,-31.303259999921742,0.0,0.0,0.0,0.0
887,-41.49000000000001,0.0,0.0,0.0,0.0
888,-46.1,0.0,0.0,0.0,0.0
889,-0.16132996529589236,0.0,0.0,0.0,0.0
890,-0.17925551699543593,0.0,0.0,0.0,0.0
891,-0.19917279666159546,0.0,0.0,0.0,0.0
892,-0.22130310740177273,0.0,0.0,0.0,0.0
893,-0.24589234155752523,0.0,0.0,0.0,0.0
894,-0.2732137128416947,0.0,0.0,0.0,0.0
895,-0.3035707920463274,0.0,0.0,0.0,0.0
896,-0.33730088005147496,0.0,0.0,0.0,0.0
897,-0.44706568943204905,0.0,0.0,0.0,0.0
898,-0.5064373922223742,0.0,0.0,0.0,0.0
899,-0.4995412234759696,0.0,0.0,0.0,0.0
900,-0.5652823043432533,0.0,0.0,0.0,0.0
901,-0.6280914492702815,0.0,0.0,0.0,0.0
902,-0.7231546979078806,0.0,0.0,0.0,0.0
903,-0.8035052198976451,0.0,0.0,0.0,0.0
904,-1.9083856207688585,0.0,0.0,0.0,0.0
905,-2.009317356409843,0.0,0.0,0.0,0.0
906,-2.1214637293442697,0.0,0.0,0.0,0.0
907,-2.2460708103825224,0.0,0.0,0.0,0.0
908,-2.3845231226472468,0.0,0.0,0.0,0.0
909,-2.485514631169438,0.0,0.0,0.0,0.0
910,-2.650571812410486,0.0,0.0,0.0,0.0
911,-2.8013486841633983,0.0,0.0,0.0,0.0
912,-3.0014985379593315,0.0,0.0,0.0,0.0
913,-3.223887264399257,0.0,0.0,0.0,0.0
914,-3.4709858493325076,0.0,0.0,0.0,0.0
915,-3.6958218074542004,0.0,0.0,0.0,0.0
916,-3.995357563838,0.0,0.0,0.0,0.0
917,-4.266794792983611,0.0,0.0,0.0,0.0
918,-5.16558091623668,0.0,0.0,0.0,0.0
919,-5.628423240262977,0.0,0.0,0.0,0.0
920,-5.481199990375324,0.0,0.0,0.0,0.0
921,-5.979111100417026,0.0,0.0,0.0,0.0
922,-6.532345667130029,0.0,0.0,0.0,0.0
923,-7.262548563116339,0.0,0.0,0.0,0.0
924,-8.0867182055301,0.0,0.0,0.0,0.0
925,-8.87413133947789,0.0,0.0,0.0,0.0
926,-9.432168369349228,0.0,0.0,0.0,0.0
927,-10.54511288388407,0.0,0.0,0.0,0.0
928,-11.60568098209341,0.0,0.0,0.0,0.0
929,-12.566760451782203,0.0,0.0,0.0,0.0
930,-15.749098016230006,0.0,0.0,0.0,0.0
931,-15.279951175039756,0.0,0.0,0.0,0.0
932,-16.86661241671084,0.0,0.0,0.0,0.0
933,-18.62956935190093,0.0,0.0,0.0,0.0
934,-20.588410391001034,0.0,0.0,0.0,0.0
935,-22.764900434445593,0.0,0.0,0.0,0.0
936,-28.753030000000006,0.0,0.0,0.0,0.0
937,-31.836700000000004,0.0,0.0,0.0,0.0
938,-35.263000000000005,0.0,0.0,0.0,0.0
939,-38.34100000000001,0.0,0.0,0.0,0.0
940,-43.30000000000001,0.0,0.0,0.0,0.0
941,-47.1,0.0,0.0,0.0,0.0
942,-46.1,0.0,0.0,0.0,0.0
943,-46.1,0.0,0.0,0.0,0.0
944,-44.3,0.0,0.0,0.0,0.0
945,-44.3,0.0,0.0,0.0,0.0
946,-21.860622368563526,0.0,0.0,0.0,0.0
947,-9.518600000086948,0.0,0.0,0.0,0.0
948,-12.218600000086951,0.0,0.0,0.0,0.0
949,0.0,0.0,0.0,0.0,0.0
950,-12.218600000086951,0.0,0.0,0.0,0.0
951,0.0,0.0,0.0,0.0,0.0
952,0.0,0.0,0.0,0.0,0.0
953,0.0,0.0,0.0,0.0,0.0
954,-9.518600000086948,0.0,0.0,0.0,0.0
955,0.0,0.0,0.0,0.0,0.0
956,-9.518600000086948,0.0,0.0,0.0,0.0
957,-31.379222368650474,0.0,0.0,0.0,0.0
958,-44.3,0.0,0.0,0.0,0.0
959,-25.355640599936613,0.0,0.0,0.0,0.0
960,-28.17293399992957,0.0,0.0,0.0,0.0
961,-35.883,0.0,0.0,0.0,0.0
962,-34.78139999991305,0.0,0.0,0.0,0.0
963,-44.3,0.0,0.0,0.0,0.0
964,-22.820076539942953,0.0,0.0,0.0,0.0
965,-25.355640599936613,0.0,0.0,0.0,0.0
966,-28.17293399992957,0.0,0.0,0.0,0.0
967,-38.34100000000001,0.0,0.0,0.0,0.0
968,-42.49000000000001,0.0,0.0,0.0,0.0
969,-48.0,0.0,0.0,0.0,0.0
970,-48.0,0.0,0.0,0.0,0.0
971,-48.0,0.0,0.0,0.0,0.0
972,-37.85904999990785,0.0,0.0,0.0,0.0
973,-48.0,0.0,0.0,0.0,0.0
974,-48.0,0.0,0.0,0.0,0.0
975,-48.0,0.0,0.0,0.0,0.0
976,-48.0,0.0,0.0,0.0,0.0
977,-48.0,0.0,0.0,0.0,0.0
978,-47.1,0.0,0.0,0.0,0.0
979,-35.78139999991305,0.0,0.0,0.0,0.0
980,-45.3,0.0,0.0,0.0,0.0
981,-44.4,0.0,0.0,0.0,0.0
982,-44.4,0.0,0.0,0.0,0.0
983,-41.6,0.0,0.0,0.0,0.0
984,-32.703749999918244,0.0,0.0,0.0,0.0
985,-41.6,0.0,0.0,0.0,0.0
986,-40.7,0.0,0.0,0.0,0.0
987,-32.703749999918244,0.0,0.0,0.0,0.0
988,-40.7,0.0,0.0,0.0,0.0
989,-40.7,0.0,0.0,0.0,0.0
990,-41.6,0.0,0.0,0.0,0.0
991,-40.7,0.0,0.0,0.0,0.0
992,-32.703749999918244,0.0,0.0,0.0,0.0
993,-44.3,0.0,0.0,0.0,0.0
994,-34.78139999991305,0.0,0.0,0.0,0.0
995,-47.0,0.0,0.0,0.0,0.0
996,0.0,0.0,0.0,0.0,0.0
997,0.0,0.0,0.0,0.0,0.0
998,0.0,0.0,0.0,0.0,0.0
999,0.0,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0,0.0
1006,-0.04406918450027908,0.0,0.0,0.0,0.0
1007,-0.06796208636135542,0.0,0.0,0.0,0.0
1008,-0.09450975509588466,0.0,0.0,0.0,0.0
1009,-0.13523634464346265,0.0,0.0,0.0,0.0
1010,-0.1734513403678786,0.0,0.0,0.0,0.0
1011,-0.21658406352490353,0.0,0.0,0.0,0.0
1012,-0.265255552362223,0.0,0.0,0.0,0.0
1013,-0.29520329965828973,0.0,0.0,0.0,0.0
1014,-0.34699999209247834,0.0,0.0,0.0,0.0
1015,-0.41478837305597527,0.0,0.0,0.0,0.0
1016,-0.46849840644427887,0.0,0.0,0.0,0.0
1017,-0.7231546979078806,0.0,0.0,0.0,0.0
1018,-0.8035052198976451,0.0,0.0,0.0,0.0
1019,-0.9083856207688586,0.0,0.0,0.0,0.0
1020,-0.9746461495102681,0.0,0.0,0.0,0.0
1021,-1.08294016612252,0.0,0.0,0.0,0.0
1022,-1.2032668512472444,0.0,0.0,0.0,0.0
1023,-1.336963168052494,0.0,0.0,0.0,0.0
1024,-1.4855146311694376,0.0,0.0,0.0,0.0
1025,-2.6212138157470584,0.0,0.0,0.0,0.0
1026,-2.8013486841633983,0.0,0.0,0.0,0.0
1027,-3.0014985379593315,0.0,0.0,0.0,0.0
1028,-3.223887264399257,0.0,0.0,0.0,0.0
1029,-3.4709858493325076,0.0,0.0,0.0,0.0
1030,-3.6958218074542004,0.0,0.0,0.0,0.0
1031,-3.995357563838,0.0,0.0,0.0,0.0
1032,-4.3281750709311115,0.0,0.0,0.0,0.0
1033,-4.697972301034568,0.0,0.0,0.0,0.0
1034,-5.108858112260631,0.0,0.0,0.0,0.0
1035,-5.565397902511812,0.0,0.0,0.0,0.0
1036,-6.072664336124236,0.0,0.0,0.0,0.0
